shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1_4,45.4533119055252,-73.6265361383204,64,31.79
1_4,45.4583807189335,-73.6155383432541,65,32.82
1_4,45.4660416562717,-73.6027530240643,66,34.13
1_4,45.4697351224951,-73.5981045334047,67,34.68
1_4,45.4777107389092,-73.5945881063785,68,35.61
1_4,45.4888725554631,-73.5777195709846,69,37.42
1_4,45.4926370759257,-73.5729141304452,70,37.98
1_4,45.494565734076,-73.568067452967,71,38.41
1_4,45.4953671401722,-73.5671471917193,72,38.53
1_4,45.4953767283015,-73.5661364125116,73,38.61
1_4,45.4976455868691,-73.5639382714669,74,38.91
1_4,45.4979697019299,-73.563631548565,75,38.96
1_4,45.4981943405475,-73.5642075970964,76,39.01
1_2,45.123699379731,-74.0137593742782,1,0.0
1_2,45.1247538864445,-74.0053282691056,2,0.67
1_2,45.1247751996862,-74.0045784665554,3,0.73
1_2,45.1243147249534,-74.0028837637784,4,0.88
1_2,45.1244068935625,-74.0023888201777,5,0.92
1_2,45.1246254884403,-74.0017932901861,6,0.97
1_2,45.1214758700244,-73.9956008573928,7,1.57
1_2,45.1199249914652,-73.9921428500422,8,1.89
1_2,45.1197589943704,-73.9909847590157,9,1.98
1_2,45.1197995741412,-73.9899174164785,10,2.07
1_2,45.1199287704672,-73.9891685949286,11,2.13
1_2,45.1200665800706,-73.9885088181186,12,2.18
1_2,45.1215421277999,-73.984352205754,13,2.55
1_2,45.1245962552863,-73.9749587042757,14,3.36
1_2,45.125606919265,-73.9721196273295,15,3.61
1_2,45.130502673507,-73.9610361596654,16,4.64
1_2,45.1359756592748,-73.9470565017577,17,5.9
1_2,45.1391164801472,-73.9400624241389,18,6.55
1_2,45.1396870223054,-73.9391259014998,19,6.64
1_2,45.1409978422515,-73.9375719804941,20,6.83
1_2,45.1441025910113,-73.9351924071538,21,7.23
1_2,45.147528786169,-73.931085529574,22,7.73
1_2,45.1482056582635,-73.9305692381788,23,7.81
1_2,45.1521271884562,-73.92871653306,24,8.27
1_2,45.1584869246856,-73.9245796052885,25,9.05
1_2,45.1645317393269,-73.9203885635405,26,9.8
1_2,45.1653892845773,-73.9196697888721,27,9.91
1_2,45.1661304950011,-73.9187720473522,28,10.02
1_2,45.174610635302,-73.9054370983099,29,11.43
1_2,45.1890541710328,-73.8898611857104,30,13.44
1_2,45.1901133483236,-73.8880103851228,31,13.63
1_2,45.1954961331141,-73.8657612120121,32,15.48
1_2,45.1966374467706,-73.8605883510248,33,15.91
1_2,45.1872011142584,-73.8478413515428,34,17.36
1_2,45.1966374467706,-73.8605883510248,35,18.81
1_2,45.1972800880379,-73.8594087207352,36,18.92
1_2,45.203896416613,-73.8500306859887,37,19.96
1_2,45.2122186781864,-73.8294317721936,38,21.83
1_2,45.2129874191647,-73.8280994193449,39,21.96
1_2,45.2137097292329,-73.827263293418,40,22.07
1_2,45.2139260272826,-73.8271499500245,41,22.09
1_2,45.2174695802512,-73.8247001944039,42,22.53
1_2,45.218371876011,-73.8238522492783,43,22.65
1_2,45.2225915946682,-73.8177131982486,44,23.32
1_2,45.2241795066849,-73.8162321836375,45,23.53
1_2,45.2322353035412,-73.8123033362448,46,24.48
1_2,45.2338567785467,-73.8116881530867,47,24.67
1_2,45.236456609003,-73.8119953070632,48,24.96
1_2,45.2389317778008,-73.8118177956378,49,25.23
1_2,45.2395357689786,-73.8114262438966,50,25.31
1_2,45.2403663899632,-73.8104245225214,51,25.43
1_2,45.2411070839997,-73.8093968086524,52,25.54
1_2,45.2422370830299,-73.8074922608442,53,25.74
1_2,45.2427066947877,-73.8068706331537,54,25.81
1_2,45.2431665184924,-73.8065419185344,55,25.87
1_2,45.2441937380468,-73.8060379104677,56,25.99
1_2,45.244743682755,-73.8056587102492,57,26.06
1_2,45.2456456986902,-73.8048610135067,58,26.17
1_2,45.2471623973509,-73.8030219750401,59,26.4
1_2,45.2481866862262,-73.8002120571341,60,26.64
1_2,45.2484848147515,-73.7997677531424,61,26.69
1_2,45.2492511748449,-73.7992112488337,62,26.79
1_2,45.2526110229425,-73.7979548715355,63,27.17
1_2,45.2560431099528,-73.7965967956,64,27.57
1_2,45.2610908818793,-73.789806058662,65,28.34
1_2,45.2653079646635,-73.7839784632168,66,29.0
1_2,45.2782279178353,-73.7662623381364,67,31.0
1_2,45.2787509401973,-73.7657931807889,68,31.07
1_2,45.3025061425091,-73.7505515168086,69,33.96
1_2,45.3106702758785,-73.7453586758514,70,34.96
1_2,45.3215639076653,-73.738670715106,71,36.28
1_2,45.3384668471994,-73.7282151848734,72,38.33
1_2,45.3433681221051,-73.7251978694874,73,38.92
1_2,45.344278637161,-73.7333428298634,74,39.57
1_2,45.3425322028433,-73.7336801848319,75,39.76
1_2,45.344278637161,-73.7333428298634,76,39.96
1_2,45.3433681221051,-73.7251978694874,77,40.61
1_2,45.3554317082431,-73.7177919783709,78,42.07
1_2,45.3684312343549,-73.7100672646455,79,43.63
1_2,45.3971752011219,-73.6934415864961,80,47.08
1_2,45.3979593268322,-73.6927034387672,81,47.19
1_2,45.3984734698836,-73.6919771293908,82,47.27
1_2,45.3989526603429,-73.6906248100804,83,47.39
1_2,45.399026603794,-73.6894499376919,84,47.48
1_2,45.3989576093319,-73.6876359355778,85,47.62
1_2,45.3989595545194,-73.686448049343,86,47.71
1_2,45.3993315237973,-73.6845843967065,87,47.86
1_2,45.4026352101779,-73.6722939199491,88,48.89
1_2,45.4056664515177,-73.6608315878013,89,49.85
1_2,45.4065320502159,-73.6595948937866,90,49.99
1_2,45.4073874470548,-73.6592140544124,91,50.09
1_2,45.4086652761698,-73.6591920938655,92,50.23
1_2,45.4093314175761,-73.6590151098295,93,50.31
1_2,45.4161845603983,-73.6552140433051,94,51.12
1_2,45.4215162079877,-73.6518680049228,95,51.77
1_2,45.4221103654598,-73.6516779240011,96,51.84
1_2,45.4235596703529,-73.6512728902057,97,52.0
1_2,45.4241540968889,-73.6508783374448,98,52.08
1_2,45.424650512294,-73.6497423437871,99,52.18
1_2,45.4246696118794,-73.6488989911143,100,52.25
1_2,45.4240167088737,-73.6458048321178,101,52.5
1_2,45.4271499970749,-73.644394385534,102,52.87
1_2,45.4291185048094,-73.6388912937216,103,53.35
1_2,45.430581164671,-73.634805226808,104,53.71
1_2,45.4324404735045,-73.6299658098053,105,54.14
1_2,45.4364768954428,-73.6254248611015,106,54.71
1_2,45.4394588671113,-73.6222359242759,107,55.13
1_2,45.4441643458233,-73.6142693463757,108,55.94
1_2,45.4459483033772,-73.6119974603148,109,56.2
1_2,45.4477322521535,-73.6096870789984,110,56.47
1_2,45.4472743182155,-73.6086506924456,111,56.57
1_2,45.4470683329095,-73.6076148017414,112,56.65
1_2,45.4471342302546,-73.6044828698398,113,56.9
1_1,45.4471342302546,-73.6044828698398,1,0.0
1_1,45.4470683329095,-73.6076148017414,2,0.25
1_1,45.4472743182155,-73.6086506924456,3,0.33
1_1,45.4477322521535,-73.6096870789984,4,0.43
1_1,45.4459483033772,-73.6119974603148,5,0.69
1_1,45.4441643458233,-73.6142693463757,6,0.96
1_1,45.4394588671113,-73.6222359242759,7,1.77
1_1,45.4364768954428,-73.6254248611015,8,2.19
1_1,45.4324404735045,-73.6299658098053,9,2.76
1_1,45.430581164671,-73.634805226808,10,3.19
1_1,45.4291185048094,-73.6388912937216,11,3.55
1_1,45.4271499970749,-73.644394385534,12,4.03
1_1,45.4240167088737,-73.6458048321178,13,4.4
1_1,45.4248044064104,-73.6490399130017,14,4.67
1_1,45.4248034871916,-73.6497427482171,15,4.72
1_1,45.4245232219413,-73.6507387538859,16,4.81
1_1,45.4234690749462,-73.6517326765965,17,4.95
1_1,45.4085658287745,-73.6595239698258,18,6.71
1_1,45.4061604885841,-73.6614589481659,19,7.02
1_1,45.4053582413276,-73.662427523367,20,7.13
1_1,45.4051234237113,-73.6630272485655,21,7.19
1_1,45.4026352101779,-73.6722939199491,22,7.97
1_1,45.3993315237973,-73.6845843967065,23,8.99
1_1,45.3989595545194,-73.686448049343,24,9.15
1_1,45.3989576093319,-73.6876359355778,25,9.24
1_1,45.399026603794,-73.6894499376919,26,9.38
1_1,45.3989526603429,-73.6906248100804,27,9.47
1_1,45.3984734698836,-73.6919771293908,28,9.59
1_1,45.3979593268322,-73.6927034387672,29,9.67
1_1,45.3971752011219,-73.6934415864961,30,9.78
1_1,45.3684312343549,-73.7100672646455,31,13.23
1_1,45.3433681221051,-73.7251978694874,32,16.25
1_1,45.344278637161,-73.7333428298634,33,16.9
1_1,45.3425322028433,-73.7336801848319,34,17.1
1_1,45.344278637161,-73.7333428298634,35,17.29
1_1,45.3433681221051,-73.7251978694874,36,17.94
1_1,45.3384668471994,-73.7282151848734,37,18.53
1_1,45.3215639076653,-73.738670715106,38,20.58
1_1,45.3106702758785,-73.7453586758514,39,21.9
1_1,45.3025061425091,-73.7505515168086,40,22.9
1_1,45.2787509401973,-73.7657931807889,41,25.79
1_1,45.2782279178353,-73.7662623381364,42,25.86
1_1,45.2653079646635,-73.7839784632168,43,27.86
1_1,45.2610908818793,-73.789806058662,44,28.52
1_1,45.2560431099528,-73.7965967956,45,29.29
1_1,45.2526110229425,-73.7979548715355,46,29.69
1_1,45.2492511748449,-73.7992112488337,47,30.07
1_1,45.2484848147515,-73.7997677531424,48,30.17
1_1,45.2481866862262,-73.8002120571341,49,30.22
1_1,45.2471623973509,-73.8030219750401,50,30.46
1_1,45.2456456986902,-73.8048610135067,51,30.69
1_1,45.244743682755,-73.8056587102492,52,30.8
1_1,45.2441937380468,-73.8060379104677,53,30.87
1_1,45.2431665184924,-73.8065419185344,54,30.99
1_1,45.2427066947877,-73.8068706331537,55,31.05
1_1,45.2422370830299,-73.8074922608442,56,31.12
1_1,45.2411070839997,-73.8093968086524,57,31.32
1_1,45.2403663899632,-73.8104245225214,58,31.43
1_1,45.2395357689786,-73.8114262438966,59,31.55
1_1,45.2389317778008,-73.8118177956378,60,31.63
1_1,45.236456609003,-73.8119953070632,61,31.9
1_1,45.2338567785467,-73.8116881530867,62,32.19
1_1,45.2322353035412,-73.8123033362448,63,32.38
1_1,45.2241795066849,-73.8162321836375,64,33.33
1_1,45.2225915946682,-73.8177131982486,65,33.54
1_1,45.218371876011,-73.8238522492783,66,34.21
1_1,45.2174695802512,-73.8247001944039,67,34.33
1_1,45.2139260272826,-73.8271499500245,68,34.77
1_1,45.2137097292329,-73.827263293418,69,34.79
1_1,45.2129874191647,-73.8280994193449,70,34.9
1_1,45.2122186781864,-73.8294317721936,71,35.03
1_1,45.203896416613,-73.8500306859887,72,36.9
1_1,45.1972800880379,-73.8594087207352,73,37.94
1_1,45.1966374467706,-73.8605883510248,74,38.05
1_1,45.1872011142584,-73.8478413515428,75,39.5
1_1,45.1966374467706,-73.8605883510248,76,40.95
1_1,45.1954961331141,-73.8657612120121,77,41.38
1_1,45.1901133483236,-73.8880103851228,78,43.23
1_1,45.1890541710328,-73.8898611857104,79,43.41
1_1,45.174610635302,-73.9054370983099,80,45.43
1_1,45.1661304950011,-73.9187720473522,81,46.84
1_1,45.1653892845773,-73.9196697888721,82,46.95
1_1,45.1645317393269,-73.9203885635405,83,47.06
1_1,45.1584869246856,-73.9245796052885,84,47.81
1_1,45.1521271884562,-73.92871653306,85,48.59
1_1,45.1482056582635,-73.9305692381788,86,49.05
1_1,45.147528786169,-73.931085529574,87,49.13
1_1,45.1441025910113,-73.9351924071538,88,49.63
1_1,45.1409978422515,-73.9375719804941,89,50.03
1_1,45.1396870223054,-73.9391259014998,90,50.22
1_1,45.1391164801472,-73.9400624241389,91,50.31
1_1,45.1359756592748,-73.9470565017577,92,50.96
1_1,45.130502673507,-73.9610361596654,93,52.22
1_1,45.125606919265,-73.9721196273295,94,53.25
1_1,45.1245962552863,-73.9749587042757,95,53.5
1_1,45.1215421277999,-73.984352205754,96,54.31
1_1,45.1200665800706,-73.9885088181186,97,54.68
1_1,45.1199287704672,-73.9891685949286,98,54.73
1_1,45.1197995741412,-73.9899174164785,99,54.79
1_1,45.1197589943704,-73.9909847590157,100,54.88
1_1,45.1199249914652,-73.9921428500422,101,54.97
1_1,45.1214758700244,-73.9956008573928,102,55.29
1_1,45.1246254884403,-74.0017932901861,103,55.89
1_1,45.1244068935625,-74.0023888201777,104,55.94
1_1,45.1243147249534,-74.0028837637784,105,55.98
1_1,45.1247751996862,-74.0045784665554,106,56.13
1_1,45.1247538864445,-74.0053282691056,107,56.19
1_1,45.123699379731,-74.0137593742782,108,56.86
1_9,45.4981943405475,-73.5642075970964,1,0.0
1_9,45.4985899827164,-73.5647198685796,2,0.06
1_9,45.4982207996995,-73.5651544913456,3,0.11
1_9,45.4968970542249,-73.5668419261243,4,0.31
1_9,45.4940874213567,-73.5703698913953,5,0.73
1_9,45.4777107389092,-73.5945881063785,6,3.35
1_9,45.4720936604663,-73.5970087240949,7,4.01
1_9,45.4697351224951,-73.5981045334047,8,4.28
1_9,45.4660416562717,-73.6027530240643,9,4.83
1_9,45.4555488905883,-73.6216058191794,10,6.71
1_9,45.4533119055252,-73.6265361383204,11,7.17
1_9,45.4525659204663,-73.6257290066647,12,7.27
1_9,45.4507322954596,-73.6238327940725,13,7.52
1_9,45.4498698189529,-73.6225524542462,14,7.66
1_9,45.4497173100827,-73.6221174512921,15,7.7
1_9,45.4495032725801,-73.6203015986253,16,7.84
1_9,45.4495313940224,-73.6192277647282,17,7.93
1_9,45.4500565591501,-73.6160710830911,18,8.18
1_9,45.4500754620042,-73.6151762018623,19,8.25
1_9,45.4498064571162,-73.6142296005749,20,8.33
1_9,45.4477322521535,-73.6096870789984,21,8.76
1_9,45.4472743182155,-73.6086506924456,22,8.85
1_9,45.4470683329095,-73.6076148017414,23,8.94
1_9,45.4471342302546,-73.6044828698398,24,9.18
1_9,45.4470683329095,-73.6076148017414,25,9.43
1_9,45.4472743182155,-73.6086506924456,26,9.51
1_9,45.4477322521535,-73.6096870789984,27,9.61
1_9,45.4459483033772,-73.6119974603148,28,9.87
1_9,45.4441643458233,-73.6142693463757,29,10.14
1_9,45.4394588671113,-73.6222359242759,30,10.95
1_9,45.4364768954428,-73.6254248611015,31,11.37
1_9,45.4324404735045,-73.6299658098053,32,11.94
1_9,45.430581164671,-73.634805226808,33,12.37
1_9,45.4291185048094,-73.6388912937216,34,12.73
1_9,45.4271499970749,-73.644394385534,35,13.21
1_9,45.4240167088737,-73.6458048321178,36,13.58
1_9,45.4248044064104,-73.6490399130017,37,13.85
1_9,45.4248034871916,-73.6497427482171,38,13.9
1_9,45.4245232219413,-73.6507387538859,39,13.99
1_9,45.4234690749462,-73.6517326765965,40,14.13
1_9,45.4085658287745,-73.6595239698258,41,15.89
1_9,45.4061604885841,-73.6614589481659,42,16.2
1_9,45.4051234237113,-73.6630272485655,43,16.37
1_9,45.4026352101779,-73.6722939199491,44,17.14
1_9,45.3993315237973,-73.6845843967065,45,18.17
1_9,45.3989595545194,-73.686448049343,46,18.33
1_9,45.3989576093319,-73.6876359355778,47,18.42
1_9,45.399026603794,-73.6894499376919,48,18.56
1_9,45.3989526603429,-73.6906248100804,49,18.65
1_9,45.3984734698836,-73.6919771293908,50,18.77
1_9,45.3979593268322,-73.6927034387672,51,18.85
1_9,45.3971752011219,-73.6934415864961,52,18.96
1_9,45.3684312343549,-73.7100672646455,53,22.41
1_9,45.3433681221051,-73.7251978694874,54,25.43
1_9,45.344278637161,-73.7333428298634,55,26.08
1_9,45.3425322028433,-73.7336801848319,56,26.27
1_9,45.344278637161,-73.7333428298634,57,26.47
1_9,45.3433681221051,-73.7251978694874,58,27.12
1_9,45.3384668471994,-73.7282151848734,59,27.71
1_9,45.3215639076653,-73.738670715106,60,29.76
1_9,45.3106702758785,-73.7453586758514,61,31.08
1_9,45.3025061425091,-73.7505515168086,62,32.07
1_9,45.2787509401973,-73.7657931807889,63,34.97
1_9,45.2782279178353,-73.7662623381364,64,35.04
1_9,45.2653079646635,-73.7839784632168,65,37.04
1_9,45.2610908818793,-73.789806058662,66,37.69
1_9,45.2560431099528,-73.7965967956,67,38.47
1_9,45.2526110229425,-73.7979548715355,68,38.86
1_9,45.2492511748449,-73.7992112488337,69,39.25
1_9,45.2484848147515,-73.7997677531424,70,39.35
1_9,45.2481866862262,-73.8002120571341,71,39.39
1_9,45.2471623973509,-73.8030219750401,72,39.64
1_9,45.2456456986902,-73.8048610135067,73,39.86
1_9,45.244743682755,-73.8056587102492,74,39.98
1_9,45.2441937380468,-73.8060379104677,75,40.05
1_9,45.2431665184924,-73.8065419185344,76,40.17
1_9,45.2427066947877,-73.8068706331537,77,40.23
1_9,45.2422370830299,-73.8074922608442,78,40.3
1_9,45.2411070839997,-73.8093968086524,79,40.49
1_9,45.2403663899632,-73.8104245225214,80,40.61
1_9,45.2395357689786,-73.8114262438966,81,40.73
1_9,45.2389317778008,-73.8118177956378,82,40.81
1_9,45.236456609003,-73.8119953070632,83,41.08
1_9,45.2338567785467,-73.8116881530867,84,41.37
1_9,45.2322353035412,-73.8123033362448,85,41.56
1_9,45.2241795066849,-73.8162321836375,86,42.5
1_9,45.2225915946682,-73.8177131982486,87,42.72
1_9,45.218371876011,-73.8238522492783,88,43.39
1_9,45.2174695802512,-73.8247001944039,89,43.51
1_9,45.2139260272826,-73.8271499500245,90,43.95
1_9,45.2137097292329,-73.827263293418,91,43.97
1_9,45.2129874191647,-73.8280994193449,92,44.08
1_9,45.2122186781864,-73.8294317721936,93,44.21
1_9,45.203896416613,-73.8500306859887,94,46.07
1_9,45.1972800880379,-73.8594087207352,95,47.12
1_9,45.1966374467706,-73.8605883510248,96,47.23
1_9,45.1872011142584,-73.8478413515428,97,48.68
1_9,45.1966374467706,-73.8605883510248,98,50.13
1_9,45.1954961331141,-73.8657612120121,99,50.56
1_9,45.1901133483236,-73.8880103851228,100,52.41
1_9,45.1890541710328,-73.8898611857104,101,52.59
1_9,45.174610635302,-73.9054370983099,102,54.61
1_9,45.1661304950011,-73.9187720473522,103,56.02
1_9,45.1653892845773,-73.9196697888721,104,56.13
1_9,45.1645317393269,-73.9203885635405,105,56.24
1_9,45.1584869246856,-73.9245796052885,106,56.99
1_9,45.1521271884562,-73.92871653306,107,57.77
1_9,45.1482056582635,-73.9305692381788,108,58.23
1_9,45.147528786169,-73.931085529574,109,58.31
1_9,45.1441025910113,-73.9351924071538,110,58.81
1_9,45.1409978422515,-73.9375719804941,111,59.2
1_9,45.1396870223054,-73.9391259014998,112,59.39
1_9,45.1391164801472,-73.9400624241389,113,59.49
1_9,45.1359756592748,-73.9470565017577,114,60.14
1_9,45.130502673507,-73.9610361596654,115,61.4
1_9,45.125606919265,-73.9721196273295,116,62.43
1_9,45.1245962552863,-73.9749587042757,117,62.68
1_9,45.1215421277999,-73.984352205754,118,63.49
1_9,45.1200665800706,-73.9885088181186,119,63.86
1_9,45.1199287704672,-73.9891685949286,120,63.91
1_9,45.1197995741412,-73.9899174164785,121,63.97
1_9,45.1197589943704,-73.9909847590157,122,64.05
1_9,45.1199249914652,-73.9921428500422,123,64.15
1_9,45.1214758700244,-73.9956008573928,124,64.47
1_9,45.1246254884403,-74.0017932901861,125,65.07
1_9,45.1244068935625,-74.0023888201777,126,65.12
1_9,45.1243147249534,-74.0028837637784,127,65.16
1_9,45.1247751996862,-74.0045784665554,128,65.31
1_9,45.1247538864445,-74.0053282691056,129,65.36
1_9,45.123699379731,-74.0137593742782,130,66.04
1_8,45.2322353035412,-73.8123033362448,1,0.0
1_8,45.2338567785467,-73.8116881530867,2,0.19
1_8,45.236456609003,-73.8119953070632,3,0.48
1_8,45.2389317778008,-73.8118177956378,4,0.75
1_8,45.2395357689786,-73.8114262438966,5,0.83
1_8,45.2403663899632,-73.8104245225214,6,0.95
1_8,45.2411070839997,-73.8093968086524,7,1.06
1_8,45.2422370830299,-73.8074922608442,8,1.26
1_8,45.2427066947877,-73.8068706331537,9,1.33
1_8,45.2431665184924,-73.8065419185344,10,1.39
1_8,45.2441937380468,-73.8060379104677,11,1.51
1_8,45.244743682755,-73.8056587102492,12,1.57
1_8,45.2456456986902,-73.8048610135067,13,1.69
1_8,45.2471623973509,-73.8030219750401,14,1.92
1_8,45.2481866862262,-73.8002120571341,15,2.16
1_8,45.2484848147515,-73.7997677531424,16,2.21
1_8,45.2492511748449,-73.7992112488337,17,2.31
1_8,45.2526110229425,-73.7979548715355,18,2.69
1_8,45.2560431099528,-73.7965967956,19,3.09
1_8,45.2610908818793,-73.789806058662,20,3.86
1_8,45.2653079646635,-73.7839784632168,21,4.52
1_8,45.2782279178353,-73.7662623381364,22,6.52
1_8,45.2787509401973,-73.7657931807889,23,6.59
1_8,45.3025061425091,-73.7505515168086,24,9.48
1_8,45.3106702758785,-73.7453586758514,25,10.48
1_8,45.3215639076653,-73.738670715106,26,11.8
1_8,45.3384668471994,-73.7282151848734,27,13.85
1_8,45.3433681221051,-73.7251978694874,28,14.44
1_8,45.344278637161,-73.7333428298634,29,15.09
1_8,45.3425322028433,-73.7336801848319,30,15.28
1_8,45.344278637161,-73.7333428298634,31,15.48
1_8,45.3433681221051,-73.7251978694874,32,16.12
1_8,45.3554317082431,-73.7177919783709,33,17.59
1_8,45.3684312343549,-73.7100672646455,34,19.15
1_8,45.3971752011219,-73.6934415864961,35,22.6
1_8,45.3979593268322,-73.6927034387672,36,22.71
1_8,45.3984734698836,-73.6919771293908,37,22.79
1_8,45.3989526603429,-73.6906248100804,38,22.9
1_8,45.399026603794,-73.6894499376919,39,23.0
1_8,45.3989576093319,-73.6876359355778,40,23.14
1_8,45.3989595545194,-73.686448049343,41,23.23
1_8,45.3993315237973,-73.6845843967065,42,23.38
1_8,45.4026352101779,-73.6722939199491,43,24.41
1_8,45.4056664515177,-73.6608315878013,44,25.37
1_8,45.4065320502159,-73.6595948937866,45,25.51
1_8,45.4073874470548,-73.6592140544124,46,25.61
1_8,45.4086652761698,-73.6591920938655,47,25.75
1_8,45.4093314175761,-73.6590151098295,48,25.83
1_8,45.4161845603983,-73.6552140433051,49,26.64
1_8,45.4215162079877,-73.6518680049228,50,27.29
1_8,45.4221103654598,-73.6516779240011,51,27.36
1_8,45.4235596703529,-73.6512728902057,52,27.52
1_8,45.4241540968889,-73.6508783374448,53,27.6
1_8,45.424650512294,-73.6497423437871,54,27.7
1_8,45.4246696118794,-73.6488989911143,55,27.77
1_8,45.4240167088737,-73.6458048321178,56,28.02
1_8,45.4271499970749,-73.644394385534,57,28.38
1_8,45.4291185048094,-73.6388912937216,58,28.87
1_8,45.430581164671,-73.634805226808,59,29.23
1_8,45.4324404735045,-73.6299658098053,60,29.66
1_8,45.4364768954428,-73.6254248611015,61,30.23
1_8,45.4394588671113,-73.6222359242759,62,30.64
1_8,45.4441643458233,-73.6142693463757,63,31.46
1_8,45.4459483033772,-73.6119974603148,64,31.72
1_8,45.4477322521535,-73.6096870789984,65,31.99
1_8,45.4472743182155,-73.6086506924456,66,32.09
1_8,45.4470683329095,-73.6076148017414,67,32.17
1_8,45.4470695777389,-73.6062852793035,68,32.28
1_8,45.4471342302546,-73.6044828698398,69,32.42
1_8,45.445281774439,-73.5926163728,70,33.37
1_8,45.4363485239314,-73.6005518334044,71,34.54
1_8,45.4343665700418,-73.6031045184094,72,34.84
1_8,45.4346182167039,-73.6034500658318,73,34.88
1_8,45.4349773205027,-73.6043709655997,74,34.96
1_8,45.4351296626657,-73.6050614310179,75,35.01
