trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,shape_dist_traveled
2_1_38,15:35:00,15:35:00,DMO2A,12,1,0,1,29.83
2_2_38,10:00:00,10:00:00,DMO2C,1,0,0,1,0
2_2_38,10:02:00,10:02:00,DMO3C,2,0,0,1,2.15
2_2_38,10:05:00,10:05:00,LVL2C,3,0,0,1,4.89
2_2_38,10:07:00,10:07:00,LVL3C,4,0,0,1,5.9
2_2_38,10:11:00,10:11:00,ROX1D,5,0,0,1,9.53
2_2_38,10:13:00,10:13:00,DDO1D,6,0,0,1,11.6
2_2_38,10:19:00,10:19:00,SLR1D,7,0,0,1,17.92
2_2_38,10:21:00,10:21:00,SLR2D,8,0,0,1,19.52
2_2_38,10:24:00,10:24:00,SLR3D,9,0,0,1,21.04
2_2_38,10:27:00,10:27:00,VMR1D,10,0,0,1,23.4
2_2_38,10:29:00,10:29:00,MTL4D,11,0,0,1,24.28
2_2_38,10:35:00,10:35:00,MTL5D,12,1,0,1,29.83
2_1_39,18:00:00,18:00:00,MTL5B,1,0,0,1,0
2_1_39,18:06:00,18:06:00,MTL4B,2,0,0,1,5.54
2_1_39,18:08:00,18:08:00,VMR1B,3,0,0,1,6.43
2_1_39,18:11:00,18:11:00,SLR3B,4,0,0,1,8.79
2_1_39,18:14:00,18:14:00,SLR2B,5,0,0,1,10.31
2_1_39,18:16:00,18:16:00,SLR1B,6,0,0,1,11.91
2_1_39,18:22:00,18:22:00,DDO1B,7,0,0,1,18.23
2_1_39,18:24:00,18:24:00,ROX1B,8,0,0,1,20.3
2_1_39,18:28:00,18:28:00,LVL3A,9,0,0,1,23.93
2_1_39,18:30:00,18:30:00,LVL2A,10,0,0,1,24.94
2_1_39,18:33:00,18:33:00,DMO3A,11,0,0,1,27.68
2_1_39,18:35:00,18:35:00,DMO2A,12,1,0,1,29.83
2_2_39,12:00:00,12:00:00,DMO2C,1,0,0,1,0
2_2_39,12:02:00,12:02:00,DMO3C,2,0,0,1,2.15
2_2_39,12:05:00,12:05:00,LVL2C,3,0,0,1,4.89
2_2_39,12:07:00,12:07:00,LVL3C,4,0,0,1,5.9
2_2_39,12:11:00,12:11:00,ROX1D,5,0,0,1,9.53
2_2_39,12:13:00,12:13:00,DDO1D,6,0,0,1,11.6
2_2_39,12:19:00,12:19:00,SLR1D,7,0,0,1,17.92
2_2_39,12:21:00,12:21:00,SLR2D,8,0,0,1,19.52
2_2_39,12:24:00,12:24:00,SLR3D,9,0,0,1,21.04
2_2_39,12:27:00,12:27:00,VMR1D,10,0,0,1,23.4
2_2_39,12:29:00,12:29:00,MTL4D,11,0,0,1,24.28
2_2_39,12:35:00,12:35:00,MTL5D,12,1,0,1,29.83
2_1_40,22:00:00,22:00:00,MTL5B,1,0,0,1,0
2_1_40,22:06:00,22:06:00,MTL4B,2,0,0,1,5.54
2_1_40,22:08:00,22:08:00,VMR1B,3,0,0,1,6.43
2_1_40,22:11:00,22:11:00,SLR3B,4,0,0,1,8.79
2_1_40,22:14:00,22:14:00,SLR2B,5,0,0,1,10.31
2_1_40,22:16:00,22:16:00,SLR1B,6,0,0,1,11.91
2_1_40,22:22:00,22:22:00,DDO1B,7,0,0,1,18.23
2_1_40,22:24:00,22:24:00,ROX1B,8,0,0,1,20.3
2_1_40,22:28:00,22:28:00,LVL3A,9,0,0,1,23.93
2_1_40,22:30:00,22:30:00,LVL2A,10,0,0,1,24.94
2_1_40,22:33:00,22:33:00,DMO3A,11,0,0,1,27.68
2_1_40,22:35:00,22:35:00,DMO2A,12,1,0,1,29.83
2_2_40,16:00:00,16:00:00,DMO2C,1,0,0,1,0
2_2_40,16:02:00,16:02:00,DMO3C,2,0,0,1,2.15
2_2_40,16:05:00,16:05:00,LVL2C,3,0,0,1,4.89
2_2_40,16:07:00,16:07:00,LVL3C,4,0,0,1,5.9
2_2_40,16:11:00,16:11:00,ROX1D,5,0,0,1,9.53
2_2_40,16:13:00,16:13:00,DDO1D,6,0,0,1,11.6
2_2_40,16:19:00,16:19:00,SLR1D,7,0,0,1,17.92
2_2_40,16:21:00,16:21:00,SLR2D,8,0,0,1,19.52
2_2_40,16:24:00,16:24:00,SLR3D,9,0,0,1,21.04
2_2_40,16:27:00,16:27:00,VMR1D,10,0,0,1,23.4
2_2_40,16:29:00,16:29:00,MTL4D,11,0,0,1,24.28
2_2_40,16:35:00,16:35:00,MTL5D,12,1,0,1,29.83
2_1_41,24:15:00,24:15:00,MTL5B,1,0,0,1,0
2_1_41,24:21:00,24:21:00,MTL4B,2,0,0,1,5.54
2_1_41,24:23:00,24:23:00,VMR1B,3,0,0,1,6.43
2_1_41,24:26:00,24:26:00,SLR3B,4,0,0,1,8.79
2_1_41,24:29:00,24:29:00,SLR2B,5,0,0,1,10.31
2_1_41,24:31:00,24:31:00,SLR1B,6,0,0,1,11.91
2_1_41,24:37:00,24:37:00,DDO1B,7,0,0,1,18.23
2_1_41,24:39:00,24:39:00,ROX1B,8,0,0,1,20.3
2_1_41,24:43:00,24:43:00,LVL3A,9,0,0,1,23.93
2_1_41,24:45:00,24:45:00,LVL2A,10,0,0,1,24.94
2_1_41,24:48:00,24:48:00,DMO3A,11,0,0,1,27.68
2_1_41,24:50:00,24:50:00,DMO2A,12,1,0,1,29.83
2_2_41,21:00:00,21:00:00,DMO2C,1,0,0,1,0
2_2_41,21:02:00,21:02:00,DMO3C,2,0,0,1,2.15
2_2_41,21:05:00,21:05:00,LVL2C,3,0,0,1,4.89
2_2_41,21:07:00,21:07:00,LVL3C,4,0,0,1,5.9
2_2_41,21:11:00,21:11:00,ROX1D,5,0,0,1,9.53
2_2_41,21:13:00,21:13:00,DDO1D,6,0,0,1,11.6
2_2_41,21:19:00,21:19:00,SLR1D,7,0,0,1,17.92
2_2_41,21:21:00,21:21:00,SLR2D,8,0,0,1,19.52
2_2_41,21:24:00,21:24:00,SLR3D,9,0,0,1,21.04
2_2_41,21:27:00,21:27:00,VMR1D,10,0,0,1,23.4
2_2_41,21:29:00,21:29:00,MTL4D,11,0,0,1,24.28
2_2_41,21:35:00,21:35:00,MTL5D,12,1,0,1,29.83
2_2_42,23:00:00,23:00:00,DMO2C,1,0,0,1,0
2_2_42,23:02:00,23:02:00,DMO3C,2,0,0,1,2.15
2_2_42,23:05:00,23:05:00,LVL2C,3,0,0,1,4.89
2_2_42,23:07:00,23:07:00,LVL3C,4,0,0,1,5.9
2_2_42,23:11:00,23:11:00,ROX1D,5,0,0,1,9.53
2_2_42,23:13:00,23:13:00,DDO1D,6,0,0,1,11.6
2_2_42,23:19:00,23:19:00,SLR1D,7,0,0,1,17.92
2_2_42,23:21:00,23:21:00,SLR2D,8,0,0,1,19.52
2_2_42,23:24:00,23:24:00,SLR3D,9,0,0,1,21.04
2_2_42,23:27:00,23:27:00,VMR1D,10,0,0,1,23.4
2_2_42,23:29:00,23:29:00,MTL4D,11,0,0,1,24.28
2_2_42,23:35:00,23:35:00,MTL5D,12,1,0,1,29.83
3_1_1,12:30:00,12:30:00,MTL5B,1,0,0,1,0
3_1_1,12:41:00,12:41:00,STL1D,2,0,0,1,6.3
3_1_1,12:48:00,12:48:00,STH3D,3,0,0,1,12.05
3_1_1,12:53:00,12:53:00,STB2D,4,0,0,1,16.71
3_1_1,13:00:00,13:00:00,SBA2D,5,0,0,1,22.27
3_1_1,13:07:00,13:07:00,MMS1D,6,0,0,1,28.73
3_1_1,13:15:00,13:15:00,MSH1A,7,1,0,1,34.62
3_2_1,5:45:00,5:45:00,MSH1C,1,0,0,1,0
3_2_1,5:51:00,5:51:00,MMS1B,2,0,0,1,5.89
3_2_1,5:57:00,5:57:00,SBA2B,3,0,0,1,12.35
3_2_1,6:04:00,6:04:00,STB2B,4,0,0,1,17.91
3_2_1,6:09:00,6:09:00,STH3B,5,0,0,1,22.57
3_2_1,6:16:00,6:16:00,STL1B,6,0,0,1,28.32
3_2_1,6:30:00,6:30:00,MTL5D,7,1,0,1,34.62
3_1_2,15:50:00,15:50:00,MTL5B,1,0,0,1,0
3_1_2,16:01:00,16:01:00,STL1D,2,0,0,1,6.3
3_1_2,16:09:00,16:09:00,STH3D,3,0,0,1,12.05
3_1_2,16:15:00,16:15:00,STB2D,4,0,0,1,16.71
3_1_2,16:24:00,16:24:00,SBA2D,5,0,0,1,22.27
3_1_2,16:32:00,16:32:00,MMS1D,6,0,0,1,28.73
3_1_2,16:40:00,16:40:00,MSH1A,7,1,0,1,34.62
3_2_2,6:35:00,6:35:00,MSH1C,1,0,0,1,0
3_2_2,6:42:00,6:42:00,MMS1B,2,0,0,1,5.89
3_2_2,6:49:00,6:49:00,SBA2B,3,0,0,1,12.35
3_2_2,6:56:00,6:56:00,STB2B,4,0,0,1,17.91
3_2_2,7:02:00,7:02:00,STH3B,5,0,0,1,22.57
3_2_2,7:10:00,7:10:00,STL1B,6,0,0,1,28.32
3_2_2,7:25:00,7:25:00,MTL5D,7,1,0,1,34.62
3_1_3,16:30:00,16:30:00,MTL5B,1,0,0,1,0
3_1_3,16:41:00,16:41:00,STL1D,2,0,0,1,6.3
3_1_3,16:49:00,16:49:00,STH3D,3,0,0,1,12.05
3_1_3,16:55:00,16:55:00,STB2D,4,0,0,1,16.71
3_1_3,17:04:00,17:04:00,SBA2D,5,0,0,1,22.27
3_1_3,17:12:00,17:12:00,MMS1D,6,0,0,1,28.73
3_1_3,17:20:00,17:20:00,MSH1A,7,1,0,1,34.62
3_2_3,7:00:00,7:00:00,MSH1C,1,0,0,1,0
3_2_3,7:07:00,7:07:00,MMS1B,2,0,0,1,5.89
3_2_3,7:14:00,7:14:00,SBA2B,3,0,0,1,12.35
3_2_3,7:21:00,7:21:00,STB2B,4,0,0,1,17.91
3_2_3,7:27:00,7:27:00,STH3B,5,0,0,1,22.57
3_2_3,7:35:00,7:35:00,STL1B,6,0,0,1,28.32
3_2_3,7:50:00,7:50:00,MTL5D,7,1,0,1,34.62
3_1_4,16:50:00,16:50:00,MTL5B,1,0,0,1,0
3_1_4,17:01:00,17:01:00,STL1D,2,0,0,1,6.3
3_1_4,17:09:00,17:09:00,STH3D,3,0,0,1,12.05
3_1_4,17:15:00,17:15:00,STB2D,4,0,0,1,16.71
3_1_4,17:24:00,17:24:00,SBA2D,5,0,0,1,22.27
3_1_4,17:32:00,17:32:00,MMS1D,6,0,0,1,28.73
3_1_4,17:40:00,17:40:00,MSH1A,7,1,0,1,34.62
3_2_4,7:30:00,7:30:00,MSH1C,1,0,0,1,0
3_2_4,7:37:00,7:37:00,MMS1B,2,0,0,1,5.89
3_2_4,7:44:00,7:44:00,SBA2B,3,0,0,1,12.35
3_2_4,7:51:00,7:51:00,STB2B,4,0,0,1,17.91
3_2_4,7:57:00,7:57:00,STH3B,5,0,0,1,22.57
3_2_4,8:05:00,8:05:00,STL1B,6,0,0,1,28.32
3_2_4,8:20:00,8:20:00,MTL5D,7,1,0,1,34.62
3_1_5,17:20:00,17:20:00,MTL5B,1,0,0,1,0
3_1_5,17:31:00,17:31:00,STL1D,2,0,0,1,6.3
3_1_5,17:39:00,17:39:00,STH3D,3,0,0,1,12.05
3_1_5,17:45:00,17:45:00,STB2D,4,0,0,1,16.71
3_1_5,17:54:00,17:54:00,SBA2D,5,0,0,1,22.27
3_1_5,18:02:00,18:02:00,MMS1D,6,0,0,1,28.73
3_1_5,18:10:00,18:10:00,MSH1A,7,1,0,1,34.62
3_2_5,8:00:00,8:00:00,MSH1C,1,0,0,1,0
3_2_5,8:07:00,8:07:00,MMS1B,2,0,0,1,5.89
3_2_5,8:14:00,8:14:00,SBA2B,3,0,0,1,12.35
3_2_5,8:21:00,8:21:00,STB2B,4,0,0,1,17.91
3_2_5,8:27:00,8:27:00,STH3B,5,0,0,1,22.57
3_2_5,8:35:00,8:35:00,STL1B,6,0,0,1,28.32
3_2_5,8:50:00,8:50:00,MTL5D,7,1,0,1,34.62
3_1_6,18:00:00,18:00:00,MTL5B,1,0,0,1,0
3_1_6,18:11:00,18:11:00,STL1D,2,0,0,1,6.3
3_1_6,18:19:00,18:19:00,STH3D,3,0,0,1,12.05
3_1_6,18:25:00,18:25:00,STB2D,4,0,0,1,16.71
3_1_6,18:34:00,18:34:00,SBA2D,5,0,0,1,22.27
3_1_6,18:42:00,18:42:00,MMS1D,6,0,0,1,28.73
3_1_6,18:50:00,18:50:00,MSH1A,7,1,0,1,34.62
3_2_6,13:45:00,13:45:00,MSH1C,1,0,0,1,0
3_2_6,13:51:00,13:51:00,MMS1B,2,0,0,1,5.89
3_2_6,13:57:00,13:57:00,SBA2B,3,0,0,1,12.35
3_2_6,14:04:00,14:04:00,STB2B,4,0,0,1,17.91
3_2_6,14:09:00,14:09:00,STH3B,5,0,0,1,22.57
3_2_6,14:16:00,14:16:00,STL1B,6,0,0,1,28.32
3_2_6,14:30:00,14:30:00,MTL5D,7,1,0,1,34.62
3_1_7,19:45:00,19:45:00,MTL5B,1,0,0,1,0
3_1_7,19:56:00,19:56:00,STL1D,2,0,0,1,6.3
3_1_7,20:03:00,20:03:00,STH3D,3,0,0,1,12.05
3_1_7,20:08:00,20:08:00,STB2D,4,0,0,1,16.71
3_1_7,20:15:00,20:15:00,SBA2D,5,0,0,1,22.27
3_1_7,20:22:00,20:22:00,MMS1D,6,0,0,1,28.73
3_1_7,20:30:00,20:30:00,MSH1A,7,1,0,1,34.62
3_2_7,18:40:00,18:40:00,MSH1C,1,0,0,1,0
3_2_7,18:46:00,18:46:00,MMS1B,2,0,0,1,5.89
3_2_7,18:52:00,18:52:00,SBA2B,3,0,0,1,12.35
3_2_7,18:59:00,18:59:00,STB2B,4,0,0,1,17.91
3_2_7,19:04:00,19:04:00,STH3B,5,0,0,1,22.57
3_2_7,19:11:00,19:11:00,STL1B,6,0,0,1,28.32
3_2_7,19:25:00,19:25:00,MTL5D,7,1,0,1,34.62
4_1_1,6:57:00,6:57:00,MTL3C,1,0,0,1,0
4_1_1,7:02:00,7:02:00,MTL2C,2,0,0,1,3.44
4_1_1,7:08:00,7:08:00,MTL1C,3,0,0,1,7.2
4_1_1,7:21:00,7:21:00,MTL8B,4,0,0,1,18.45
4_1_1,7:24:00,7:24:00,MTL37A,5,0,0,1,21.2
4_1_1,7:26:00,7:26:00,MTL7B,6,0,0,1,22.71
4_1_1,7:33:00,7:33:00,LVL24A,7,0,0,1,26.36
4_1_1,7:39:00,7:39:00,LVL22A,8,0,0,1,31.87
4_1_1,7:48:00,7:48:00,LVL4A,9,0,0,1,34.84
4_1_1,7:52:00,7:52:00,ROS2A,10,0,0,1,37.49
4_1_1,8:00:00,8:00:00,STR4B,11,0,0,1,40.51
4_1_1,8:09:00,8:09:00,BLA1A,12,0,0,1,46.8
4_1_1,8:22:00,8:22:00,SJM1A,13,1,0,1,62.06
4_2_1,5:16:00,5:16:00,SJM1C,1,0,0,1,0
4_2_1,5:28:00,5:28:00,BLA1C,2,0,0,1,15.26
4_2_1,5:36:00,5:36:00,STR4D,3,0,0,1,21.55
4_2_1,5:40:00,5:40:00,ROS2C,4,0,0,1,24.57
4_2_1,5:43:00,5:43:00,LVL4C,5,0,0,1,27.23
4_2_1,5:48:00,5:48:00,LVL22C,6,0,0,1,30.19
4_2_1,5:54:00,5:54:00,LVL24C,7,0,0,1,35.7
4_2_1,6:00:00,6:00:00,MTL7D,8,0,0,1,39.35
4_2_1,6:02:00,6:02:00,MTL37C,9,0,0,1,40.87
4_2_1,6:07:00,6:07:00,MTL8D,10,0,0,1,43.62
4_2_1,6:22:00,6:22:00,MTL1A,11,0,0,1,54.86
4_2_1,6:27:00,6:27:00,MTL2A,12,0,0,1,58.62
4_2_1,6:35:00,6:35:00,MTL3A,13,1,0,1,62.07
4_3_1,9:45:00,9:45:00,MTL8B,1,0,0,1,0
4_3_1,9:49:00,9:49:00,MTL37A,2,0,0,1,2.75
4_3_1,9:52:00,9:52:00,MTL7B,3,0,0,1,4.26
4_3_1,9:58:00,9:58:00,LVL24A,4,0,0,1,7.91
4_3_1,10:04:00,10:04:00,LVL22A,5,0,0,1,13.42
4_3_1,10:07:00,10:07:00,LVL4A,6,0,0,1,16.39
4_3_1,10:11:00,10:11:00,ROS2A,7,0,0,1,19.04
4_3_1,10:16:00,10:16:00,STR4B,8,0,0,1,22.06
4_3_1,10:25:00,10:25:00,BLA1A,9,0,0,1,28.36
4_3_1,10:39:00,10:39:00,SJM1A,10,1,0,1,43.62
4_1_2,15:15:00,15:15:00,MTL3C,1,0,0,1,0
4_1_2,15:20:00,15:20:00,MTL2C,2,0,0,1,3.44
4_1_2,15:25:00,15:25:00,MTL1C,3,0,0,1,7.2
4_1_2,15:40:00,15:40:00,MTL8B,4,0,0,1,18.45
4_1_2,15:45:00,15:45:00,MTL37A,5,0,0,1,21.2
4_1_2,15:47:00,15:47:00,MTL7B,6,0,0,1,22.71
4_1_2,15:54:00,15:54:00,LVL24A,7,0,0,1,26.36
4_1_2,16:00:00,16:00:00,LVL22A,8,0,0,1,31.87
4_1_2,16:04:00,16:04:00,LVL4A,9,0,0,1,34.84
4_1_2,16:08:00,16:08:00,ROS2A,10,0,0,1,37.49
4_1_2,16:12:00,16:12:00,STR4B,11,0,0,1,40.51
4_1_2,16:21:00,16:21:00,BLA1A,12,0,0,1,46.8
4_1_2,16:38:00,16:38:00,SJM1A,13,1,0,1,62.06
4_2_2,6:12:00,6:12:00,SJM1C,1,0,0,1,0
4_2_2,6:25:00,6:25:00,BLA1C,2,0,0,1,15.26
4_2_2,6:34:00,6:34:00,STR4D,3,0,0,1,21.55
4_2_2,6:38:00,6:38:00,ROS2C,4,0,0,1,24.57
4_2_2,6:42:00,6:42:00,LVL4C,5,0,0,1,27.23
4_2_2,6:47:00,6:47:00,LVL22C,6,0,0,1,30.19
4_2_2,6:53:00,6:53:00,LVL24C,7,0,0,1,35.7
4_2_2,6:57:00,6:57:00,MTL7D,8,0,0,1,39.35
4_2_2,7:00:00,7:00:00,MTL37C,9,0,0,1,40.87
4_2_2,7:06:00,7:06:00,MTL8D,10,0,0,1,43.62
4_2_2,7:22:00,7:22:00,MTL1A,11,0,0,1,54.86
4_2_2,7:27:00,7:27:00,MTL2A,12,0,0,1,58.62
4_2_2,7:35:00,7:35:00,MTL3A,13,1,0,1,62.07
4_3_2,12:05:00,12:05:00,MTL8B,1,0,0,1,0
4_3_2,12:09:00,12:09:00,MTL37A,2,0,0,1,2.75
4_3_2,12:12:00,12:12:00,MTL7B,3,0,0,1,4.26
4_3_2,12:18:00,12:18:00,LVL24A,4,0,0,1,7.91
4_3_2,12:24:00,12:24:00,LVL22A,5,0,0,1,13.42
4_3_2,12:27:00,12:27:00,LVL4A,6,0,0,1,16.39
4_3_2,12:31:00,12:31:00,ROS2A,7,0,0,1,19.04
4_3_2,12:36:00,12:36:00,STR4B,8,0,0,1,22.06
4_3_2,12:45:00,12:45:00,BLA1A,9,0,0,1,28.36
4_3_2,12:59:00,12:59:00,SJM1A,10,1,0,1,43.62
4_1_3,15:50:00,15:50:00,MTL3C,1,0,0,1,0
4_1_3,15:55:00,15:55:00,MTL2C,2,0,0,1,3.44
4_1_3,16:00:00,16:00:00,MTL1C,3,0,0,1,7.2
4_1_3,16:15:00,16:15:00,MTL8B,4,0,0,1,18.45
4_1_3,16:19:00,16:19:00,MTL37A,5,0,0,1,21.2
4_1_3,16:22:00,16:22:00,MTL7B,6,0,0,1,22.71
4_1_3,16:28:00,16:28:00,LVL24A,7,0,0,1,26.36
4_1_3,16:35:00,16:35:00,LVL22A,8,0,0,1,31.87
4_1_3,16:39:00,16:39:00,LVL4A,9,0,0,1,34.84
4_1_3,16:42:00,16:42:00,ROS2A,10,0,0,1,37.49
4_1_3,16:47:00,16:47:00,STR4B,11,0,0,1,40.51
4_1_3,16:56:00,16:56:00,BLA1A,12,0,0,1,46.8
4_1_3,17:12:00,17:12:00,SJM1A,13,1,0,1,62.06
4_2_3,6:37:00,6:37:00,SJM1C,1,0,0,1,0
4_2_3,6:50:00,6:50:00,BLA1C,2,0,0,1,15.26
4_2_3,6:59:00,6:59:00,STR4D,3,0,0,1,21.55
4_2_3,7:03:00,7:03:00,ROS2C,4,0,0,1,24.57
4_2_3,7:07:00,7:07:00,LVL4C,5,0,0,1,27.23
4_2_3,7:12:00,7:12:00,LVL22C,6,0,0,1,30.19
4_2_3,7:18:00,7:18:00,LVL24C,7,0,0,1,35.7
4_2_3,7:22:00,7:22:00,MTL7D,8,0,0,1,39.35
4_2_3,7:25:00,7:25:00,MTL37C,9,0,0,1,40.87
4_2_3,7:31:00,7:31:00,MTL8D,10,0,0,1,43.62
4_2_3,7:47:00,7:47:00,MTL1A,11,0,0,1,54.86
4_2_3,7:52:00,7:52:00,MTL2A,12,0,0,1,58.62
4_2_3,8:00:00,8:00:00,MTL3A,13,1,0,1,62.07
4_3_3,14:25:00,14:25:00,MTL8B,1,0,0,1,0
4_3_3,14:29:00,14:29:00,MTL37A,2,0,0,1,2.75
4_3_3,14:32:00,14:32:00,MTL7B,3,0,0,1,4.26
4_3_3,14:38:00,14:38:00,LVL24A,4,0,0,1,7.91
4_3_3,14:44:00,14:44:00,LVL22A,5,0,0,1,13.42
4_3_3,14:47:00,14:47:00,LVL4A,6,0,0,1,16.39
4_3_3,14:51:00,14:51:00,ROS2A,7,0,0,1,19.04
4_3_3,14:56:00,14:56:00,STR4B,8,0,0,1,22.06
4_3_3,15:05:00,15:05:00,BLA1A,9,0,0,1,28.36
4_3_3,15:19:00,15:19:00,SJM1A,10,1,0,1,43.62
4_4_3,8:39:00,8:39:00,SJM1C,1,0,0,1,0
4_4_3,8:51:00,8:51:00,BLA1C,2,0,0,1,15.26
4_4_3,8:59:00,8:59:00,STR4D,3,0,0,1,21.55
4_4_3,9:03:00,9:03:00,ROS2C,4,0,0,1,24.57
4_4_3,9:06:00,9:06:00,LVL4C,5,0,0,1,27.23
4_4_3,9:11:00,9:11:00,LVL22C,6,0,0,1,30.19
4_4_3,9:16:00,9:16:00,LVL24C,7,0,0,1,35.7
4_4_3,9:21:00,9:21:00,MTL7D,8,0,0,1,39.35
4_4_3,9:24:00,9:24:00,MTL37C,9,0,0,1,40.87
4_4_3,9:30:00,9:30:00,MTL8D,10,1,0,1,43.62
4_1_4,16:05:00,16:05:00,MTL3C,1,0,0,1,0
4_1_4,16:10:00,16:10:00,MTL2C,2,0,0,1,3.44
4_1_4,16:16:00,16:16:00,MTL1C,3,0,0,1,7.2
4_1_4,16:30:00,16:30:00,MTL8B,4,0,0,1,18.45
4_1_4,16:34:00,16:34:00,MTL37A,5,0,0,1,21.2
4_1_4,16:38:00,16:38:00,MTL7B,6,0,0,1,22.71
4_1_4,16:45:00,16:45:00,LVL24A,7,0,0,1,26.36
4_1_4,16:52:00,16:52:00,LVL22A,8,0,0,1,31.87
4_1_4,16:57:00,16:57:00,LVL4A,9,0,0,1,34.84
4_1_4,17:01:00,17:01:00,ROS2A,10,0,0,1,37.49
4_1_4,17:06:00,17:06:00,STR4B,11,0,0,1,40.51
4_1_4,17:15:00,17:15:00,BLA1A,12,0,0,1,46.8
4_1_4,17:30:00,17:30:00,SJM1A,13,1,0,1,62.06
4_2_4,6:55:00,6:55:00,SJM1C,1,0,0,1,0
4_2_4,7:08:00,7:08:00,BLA1C,2,0,0,1,15.26
4_2_4,7:17:00,7:17:00,STR4D,3,0,0,1,21.55
4_2_4,7:21:00,7:21:00,ROS2C,4,0,0,1,24.57
4_2_4,7:25:00,7:25:00,LVL4C,5,0,0,1,27.23
4_2_4,7:30:00,7:30:00,LVL22C,6,0,0,1,30.19
4_2_4,7:36:00,7:36:00,LVL24C,7,0,0,1,35.7
4_2_4,7:41:00,7:41:00,MTL7D,8,0,0,1,39.35
4_2_4,7:44:00,7:44:00,MTL37C,9,0,0,1,40.87
4_2_4,7:50:00,7:50:00,MTL8D,10,0,0,1,43.62
4_2_4,8:07:00,8:07:00,MTL1A,11,0,0,1,54.86
4_2_4,8:13:00,8:13:00,MTL2A,12,0,0,1,58.62
4_2_4,8:21:00,8:21:00,MTL3A,13,1,0,1,62.07
4_4_4,10:55:00,10:55:00,SJM1C,1,0,0,1,0
4_4_4,11:07:00,11:07:00,BLA1C,2,0,0,1,15.26
4_4_4,11:15:00,11:15:00,STR4D,3,0,0,1,21.55
4_4_4,11:19:00,11:19:00,ROS2C,4,0,0,1,24.57
4_4_4,11:22:00,11:22:00,LVL4C,5,0,0,1,27.23
4_4_4,11:27:00,11:27:00,LVL22C,6,0,0,1,30.19
4_4_4,11:32:00,11:32:00,LVL24C,7,0,0,1,35.7
4_4_4,11:37:00,11:37:00,MTL7D,8,0,0,1,39.35
4_4_4,11:40:00,11:40:00,MTL37C,9,0,0,1,40.87
4_4_4,11:46:00,11:46:00,MTL8D,10,1,0,1,43.62
4_1_5,16:35:00,16:35:00,MTL3C,1,0,0,1,0
4_1_5,16:40:00,16:40:00,MTL2C,2,0,0,1,3.44
4_1_5,16:46:00,16:46:00,MTL1C,3,0,0,1,7.2
4_1_5,17:00:00,17:00:00,MTL8B,4,0,0,1,18.45
4_1_5,17:04:00,17:04:00,MTL37A,5,0,0,1,21.2
4_1_5,17:08:00,17:08:00,MTL7B,6,0,0,1,22.71
4_1_5,17:15:00,17:15:00,LVL24A,7,0,0,1,26.36
4_1_5,17:22:00,17:22:00,LVL22A,8,0,0,1,31.87
4_1_5,17:27:00,17:27:00,LVL4A,9,0,0,1,34.84
4_1_5,17:31:00,17:31:00,ROS2A,10,0,0,1,37.49
4_1_5,17:36:00,17:36:00,STR4B,11,0,0,1,40.51
4_1_5,17:45:00,17:45:00,BLA1A,12,0,0,1,46.8
4_1_5,18:00:00,18:00:00,SJM1A,13,1,0,1,62.06
4_2_5,7:12:00,7:12:00,SJM1C,1,0,0,1,0
4_2_5,7:25:00,7:25:00,BLA1C,2,0,0,1,15.26
4_2_5,7:34:00,7:34:00,STR4D,3,0,0,1,21.55
4_2_5,7:38:00,7:38:00,ROS2C,4,0,0,1,24.57
4_2_5,7:42:00,7:42:00,LVL4C,5,0,0,1,27.23
4_2_5,7:47:00,7:47:00,LVL22C,6,0,0,1,30.19
4_2_5,7:53:00,7:53:00,LVL24C,7,0,0,1,35.7
4_2_5,7:57:00,7:57:00,MTL7D,8,0,0,1,39.35
4_2_5,8:00:00,8:00:00,MTL37C,9,0,0,1,40.87
4_2_5,8:06:00,8:06:00,MTL8D,10,0,0,1,43.62
4_2_5,8:22:00,8:22:00,MTL1A,11,0,0,1,54.86
4_2_5,8:27:00,8:27:00,MTL2A,12,0,0,1,58.62
4_2_5,8:35:00,8:35:00,MTL3A,13,1,0,1,62.07
4_4_5,13:15:00,13:15:00,SJM1C,1,0,0,1,0
4_4_5,13:27:00,13:27:00,BLA1C,2,0,0,1,15.26
4_4_5,13:35:00,13:35:00,STR4D,3,0,0,1,21.55
4_4_5,13:39:00,13:39:00,ROS2C,4,0,0,1,24.57
4_4_5,13:42:00,13:42:00,LVL4C,5,0,0,1,27.23
4_4_5,13:47:00,13:47:00,LVL22C,6,0,0,1,30.19
4_4_5,13:52:00,13:52:00,LVL24C,7,0,0,1,35.7
4_4_5,13:57:00,13:57:00,MTL7D,8,0,0,1,39.35
4_4_5,14:00:00,14:00:00,MTL37C,9,0,0,1,40.87
4_4_5,14:06:00,14:06:00,MTL8D,10,1,0,1,43.62
4_1_6,17:10:00,17:10:00,MTL3C,1,0,0,1,0
4_1_6,17:15:00,17:15:00,MTL2C,2,0,0,1,3.44
4_1_6,17:21:00,17:21:00,MTL1C,3,0,0,1,7.2
4_1_6,17:35:00,17:35:00,MTL8B,4,0,0,1,18.45
4_1_6,17:39:00,17:39:00,MTL37A,5,0,0,1,21.2
4_1_6,17:43:00,17:43:00,MTL7B,6,0,0,1,22.71
