shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5_2,45.4094349454555,-73.6621836995628,14,12.92
5_2,45.4136197010628,-73.6618890449392,15,13.39
5_2,45.4232898788107,-73.6578019957723,16,14.51
5_2,45.4252077082655,-73.6569767067354,17,14.73
5_2,45.4276566182899,-73.6560250311742,18,15.01
5_2,45.4284756925731,-73.6558739314114,19,15.10
5_2,45.4341896943167,-73.6559280038424,20,15.74
5_2,45.4376361907861,-73.6558863689166,21,16.12
5_2,45.4428643171046,-73.6559007664623,22,16.70
5_2,45.4472734543456,-73.6560023992787,23,17.19
5_2,45.4481375008203,-73.6558641555726,24,17.29
5_2,45.4487856879656,-73.6556486080122,25,17.36
5_2,45.4493171377773,-73.6552537532971,26,17.43
5_2,45.4500294206348,-73.6542201579662,27,17.54
5_2,45.4505805768953,-73.6525468661749,28,17.69
5_2,45.4507205951751,-73.648724613111,29,17.99
5_2,45.4509473466549,-73.6473444540455,30,18.10
5_2,45.4515073680928,-73.6456966607846,31,18.24
5_2,45.4522018101439,-73.6444710838341,32,18.36
5_2,45.4525174026753,-73.6439604846625,33,18.42
5_2,45.4536719903492,-73.6417387653488,34,18.63
5_2,45.4737620423281,-73.6030995911778,35,22.39
5_2,45.4759070859496,-73.5992535889025,36,22.77
5_2,45.4768263614733,-73.5975924222524,37,22.94
5_2,45.4776914284025,-73.5961613442898,38,23.09
5_2,45.4800794845254,-73.5919570506045,39,23.51
5_2,45.4836292963897,-73.5862958994159,40,24.10
5_2,45.4867731962734,-73.5816185093149,41,24.61
5_2,45.4895385185912,-73.5776053454072,42,25.05
5_2,45.4947620353203,-73.570805750666,43,25.83
6_1,45.4999926193153,-73.5666664467233,1,0.00
6_1,45.5031828845284,-73.5734779956612,2,0.64
6_1,45.5038829500093,-73.5762430031764,3,0.87
6_1,45.5100797715506,-73.6126365062944,4,3.80
6_1,45.5138896215388,-73.6343512314225,5,5.54
6_1,45.5169003007672,-73.6448157466987,6,6.43
6_1,45.5229456574568,-73.6658250042572,7,8.20
6_1,45.5233226949811,-73.6664405672131,8,8.26
6_1,45.5245895912011,-73.6677244470011,9,8.44
6_1,45.5252011785568,-73.6679310896827,10,8.51
6_1,45.5253991235759,-73.6679444802639,11,8.53
6_1,45.5262272544418,-73.6677549173508,12,8.62
6_1,45.535017049501,-73.6626595277141,13,9.68
6_1,45.5493989906651,-73.6543379892286,14,11.40
6_1,45.5646808113796,-73.6454765034443,15,13.24
6_1,45.5659867199749,-73.6445703046828,16,13.40
6_1,45.5829837575918,-73.6302614556486,17,15.59
6_1,45.5911707056185,-73.6235132458787,18,16.64
6_1,45.6003300616619,-73.615778056965,19,17.83
6_1,45.6076336788789,-73.6096777911523,20,18.77
6_1,45.6087234347148,-73.6086670904986,21,18.91
6_1,45.6113360598919,-73.605325813408,22,19.30
6_1,45.6178584591404,-73.5966570934621,23,20.29
6_1,45.6205789281513,-73.5930456071889,24,20.71
6_1,45.6247314211319,-73.5876021865917,25,21.33
6_1,45.6282352335877,-73.5829136905861,26,21.87
6_1,45.647155937018,-73.5578346066976,27,24.74
6_1,45.6512348142138,-73.5522448119628,28,25.37
6_1,45.6514238582459,-73.5520653635053,29,25.39
6_1,45.6591485662437,-73.5416785491748,30,26.57
6_1,45.6606521521568,-73.5391645125645,31,26.83
6_1,45.6707616255586,-73.5223580807066,32,28.56
6_1,45.6712567376382,-73.5212416474316,33,28.66
6_1,45.6716258531651,-73.5201893238961,34,28.75
6_1,45.672004037796,-73.5186492594995,35,28.88
6_1,45.6748668502272,-73.5053396335276,36,29.96
6_1,45.6765136164264,-73.4977922021509,37,30.58
6_1,45.6767835387894,-73.4968423204529,38,30.66
6_1,45.6772244163252,-73.495841072327,39,30.75
6_1,45.6783581235717,-73.494428978208,40,30.92
6_1,45.6791949268973,-73.4939411025757,41,31.02
6_1,45.6800047486944,-73.4937227890212,42,31.11
6_1,45.6882110140151,-73.4930029034634,43,32.02
6_1,45.6903795286793,-73.492437708037,44,32.27
6_1,45.6919271444539,-73.4915387303028,45,32.45
6_1,45.6928448868245,-73.4906783273561,46,32.58
6_1,45.6950941656574,-73.4879686536894,47,32.90
6_1,45.6960478556273,-73.4869540494792,48,33.04
6_1,45.6968396230999,-73.4863760345985,49,33.13
6_1,45.6980632716573,-73.4855924386475,50,33.28
6_1,45.6992510105611,-73.4854894037197,51,33.42
6_1,45.6996829137477,-73.4854379266618,52,33.46
6_1,45.7050908338505,-73.4858603275314,53,34.07
6_1,45.7086721323032,-73.4862832565431,54,34.46
6_1,45.7178234452102,-73.4885289782291,55,35.50
6_1,45.7184533192071,-73.4886059231457,56,35.57
6_1,45.7197490374927,-73.4885414301337,57,35.71
6_1,45.7224934007422,-73.4880270067547,58,36.02
6_1,45.73457759649,-73.4861098745643,59,37.37
6_1,45.7371510010158,-73.4857751386249,60,37.66
6_1,45.7371779951946,-73.4857751317709,61,37.66
6_1,45.7372139858322,-73.4857622726981,62,37.66
6_1,45.7372409800106,-73.4857622658378,63,37.67
6_1,45.7372679741889,-73.4857622589775,64,37.67
6_1,45.7372949667651,-73.4857494021646,65,37.67
6_1,45.7373219609432,-73.4857493952981,66,37.68
6_1,45.7373489551211,-73.4857493884316,67,37.68
6_1,45.7373759492989,-73.4857493815651,68,37.68
6_1,45.7374119399324,-73.4857365224303,69,37.69
6_1,45.7374389341099,-73.4857365155576,70,37.69
6_1,45.7374659282873,-73.4857365086848,71,37.69
6_1,45.7374929224645,-73.4857365018121,72,37.70
6_1,45.7375199166416,-73.4857364949393,73,37.70
6_1,45.7375469108186,-73.4857364880665,74,37.70
6_1,45.7375829030545,-73.4857364789028,75,37.71
6_1,45.7376098972311,-73.48573647203,76,37.71
6_1,45.7376368914077,-73.4857364651572,77,37.71
6_1,45.7376638855842,-73.4857364582844,78,37.71
6_1,45.7376908797605,-73.4857364514115,79,37.72
6_1,45.7377268719953,-73.4857364422477,80,37.72
6_1,45.7377538661714,-73.4857364353749,81,37.72
6_1,45.7378708425361,-73.4857492556771,82,37.74
6_1,45.7379968185559,-73.4857749238594,83,37.75
6_1,45.7381137965091,-73.4858005944378,84,37.76
6_1,45.7382397756973,-73.4858519631853,85,37.78
6_1,45.738356756802,-73.485903334428,86,37.79
6_1,45.7384737378812,-73.4859547058852,87,37.81
6_1,45.7385817240225,-73.4860317803001,88,37.82
6_1,45.7386897101098,-73.486108855012,89,37.83
6_1,45.738797697696,-73.4861987803183,90,37.85
6_1,45.7389056852095,-73.4862887059713,91,37.86
6_1,45.7390046761247,-73.4863914845037,92,37.87
6_1,45.7391036684641,-73.4865071137667,93,37.89
6_1,45.7391936626285,-73.4866227455871,94,37.90
6_1,45.7392746601089,-73.4867512303158,95,37.92
6_1,45.7393646554999,-73.4868797133086,96,37.93
6_1,45.7394366560935,-73.4870210513318,97,37.94
6_1,45.7395086565114,-73.4871623897184,98,37.96
6_1,45.7395716586977,-73.4873037305076,99,37.97
6_1,45.7396346621199,-73.4874579221041,100,37.98
6_1,45.7396886686703,-73.487624966539,101,38.00
6_1,45.7397336755466,-73.4877791627449,102,38.01
6_1,45.7397426777192,-73.4878177123243,103,38.01
6_1,45.7397516798788,-73.4878562619161,104,38.02
6_1,45.7397606820253,-73.4878948115203,105,38.02
6_1,45.7397696841589,-73.4879333611368,106,38.02
6_1,45.7397786862794,-73.4879719107658,107,38.03
6_1,45.7397876883869,-73.4880104604072,108,38.03
6_1,45.7397966904814,-73.4880490100609,109,38.03
6_1,45.7398056925629,-73.4880875597271,110,38.04
6_1,45.7398146946313,-73.4881261094056,111,38.04
6_1,45.7398236966868,-73.4881646590965,112,38.04
6_1,45.7398327000553,-73.4882160593346,113,38.05
6_1,45.7398417020803,-73.4882546090524,114,38.05
6_1,45.7398417060369,-73.488293160663,115,38.05
6_1,45.739850708036,-73.4883317103994,116,38.06
6_1,45.739859710022,-73.4883702601482,117,38.06
6_1,45.7398687119949,-73.4884088099093,118,38.06
6_1,45.7398687158995,-73.4884473615385,119,38.07
6_1,45.7398777178465,-73.4884859113183,120,38.07
6_1,45.7398867197804,-73.4885244611104,121,38.07
6_1,45.739886723646,-73.4885630127521,122,38.08
6_1,45.7398957255539,-73.4886015625628,123,38.08
6_1,45.7399047274488,-73.4886401123859,124,38.08
6_1,45.7399047325479,-73.4886915145913,125,38.09
6_1,45.7399137344125,-73.4887300644351,126,38.09
6_1,45.739922736264,-73.4887686142913,127,38.09
6_1,45.7407959745441,-73.4946540854811,128,38.56
6_1,45.7408049749917,-73.4947054876546,129,38.56
6_1,45.7408139760052,-73.4947697406048,130,38.57
6_1,45.7408139783467,-73.4948211436453,131,38.57
6_1,45.7408229787192,-73.4948725458622,132,38.58
6_1,45.7408319796387,-73.4949367988599,133,38.58
6_1,45.740840979959,-73.4949882011119,134,38.59
6_1,45.7408499802563,-73.4950396033804,135,38.59
6_1,45.7408589810818,-73.4951038564359,136,38.60
6_1,45.740867981327,-73.4951552587395,137,38.60
6_1,45.7408769820875,-73.4952195118343,138,38.61
6_1,45.7408769842266,-73.4952709149326,139,38.61
6_1,45.7408859843966,-73.4953223172796,140,38.61
6_1,45.7408949850631,-73.4953865704219,141,38.62
6_1,45.7408949871271,-73.4954379735368,142,38.62
6_1,45.7409039877285,-73.4955022267079,143,38.63
6_1,45.7409219927081,-73.4957335393916,144,38.65
6_1,45.7409399976725,-73.4959777030131,145,38.66
6_1,45.7409400060074,-73.4962218680054,146,38.68
6_1,45.7409400138204,-73.4964660329977,147,38.70
6_1,45.7409310230578,-73.4967101985186,148,38.72
6_1,45.7409220317734,-73.4969543639612,149,38.74
6_1,45.7408950435435,-73.4971856794467,150,38.76
6_1,45.7408680551349,-73.4974298454818,151,38.78
6_1,45.7408320681504,-73.4976740116554,152,38.80
6_1,45.740796080409,-73.4979053267591,153,38.82
6_1,45.7407420960906,-73.4981366421643,154,38.84
6_1,45.7406881113035,-73.4983679571237,155,38.85
6_1,45.7406251278348,-73.4985864211453,156,38.87
6_1,45.7405621440815,-73.4988177353781,157,38.89
6_1,45.7404901616969,-73.4990361985576,158,38.91
6_1,45.7404091807543,-73.4992418106281,159,38.93
6_1,45.7403192014471,-73.4994602728395,160,38.95
6_1,45.740229221684,-73.499665883723,161,38.97
6_1,45.740130243479,-73.4998586433634,162,38.99
6_1,45.7400222668918,-73.5000514023142,163,39.01
6_1,45.7399142899774,-73.500244160522,164,39.02
6_1,45.7398063127841,-73.5004240674577,165,39.04
6_1,45.739680339261,-73.5005911230057,166,39.06
6_1,45.7395633635469,-73.5007581779241,167,39.08
6_1,45.7394283915769,-73.5009123814052,168,39.10
6_1,45.7393024174522,-73.5010665843147,169,39.12
6_1,45.7391584471397,-73.501207935758,170,39.14
6_1,45.7390234747056,-73.5013492866915,171,39.16
6_1,45.7388795042033,-73.501477786388,172,39.17
6_1,45.7387265356753,-73.5015934348848,173,39.19
6_1,45.7385735670262,-73.5017090827499,174,39.21
6_1,45.7384205986635,-73.5017990295612,175,39.23
6_1,45.7382676300127,-73.5019018260574,176,39.25
6_1,45.738105663655,-73.5019789213924,177,39.27
6_1,45.7379436972407,-73.5020560162816,178,39.29
6_1,45.7377817310089,-73.5021202606605,179,39.31
6_1,45.7376107669222,-73.5021716542917,180,39.33
6_1,45.7375747744405,-73.5021845029136,181,39.33
6_1,45.7375387819571,-73.502197351519,182,39.33
6_1,45.7374937914128,-73.502210199753,183,39.34
6_1,45.7374577991753,-73.502210198333,184,39.34
6_1,45.7374128086289,-73.502223046538,185,39.35
6_1,45.7373768161402,-73.5022358950816,186,39.35
6_1,45.7373408236498,-73.5022487436086,187,39.36
6_1,45.7372958333517,-73.5022487418027,188,39.36
6_1,45.7372598408594,-73.5022615903029,189,39.37
6_1,45.7372148503056,-73.5022744384212,190,39.37
6_1,45.7371788580664,-73.50227443696,191,39.38
6_1,45.7371338675106,-73.5022872850495,192,39.38
6_1,45.7370978752708,-73.50228728358,193,39.38
6_1,45.7370618827729,-73.5023001320101,194,39.39
6_1,45.7370168922132,-73.5023129800521,195,39.39
6_1,45.7339035487495,-73.5029167627578,196,39.74
6_1,45.7338675564894,-73.5029167608841,197,39.75
6_1,45.7338405619654,-73.5029296086396,198,39.75
6_1,45.7338045697048,-73.5029296067577,199,39.75
6_1,45.7337775751791,-73.5029424544925,200,39.76
6_1,45.7337505809834,-73.5029424530749,201,39.76
6_1,45.7337145887223,-73.5029424511847,202,39.76
6_1,45.7336875941946,-73.5029552988927,203,39.77
6_1,45.7336516016,-73.5029681461117,204,39.77
6_1,45.7336246074037,-73.5029681446817,205,39.77
6_1,45.7335886148073,-73.5029809918779,206,39.78
6_1,45.7335616206107,-73.5029809904418,207,39.78
6_1,45.7335256280124,-73.5029938376153,208,39.79
6_1,45.7334986338156,-73.502993836173,209,39.79
6_1,45.7334716392811,-73.5030066838067,210,39.79
6_1,45.7334356466794,-73.5030195309431,211,39.80
6_1,45.7334086524821,-73.5030195294884,212,39.80
6_1,45.7333726598785,-73.5030323766021,213,39.80
6_1,45.7333456653392,-73.5030452241884,214,39.81
6_1,45.7333186707982,-73.5030580717623,215,39.81
6_1,45.7332826781898,-73.5030709188306,216,39.81
6_1,45.7332556839917,-73.5030709173512,217,39.82
6_1,45.7331207112548,-73.5031351549318,218,39.83
6_1,45.732994736545,-73.5031993927168,219,39.85
6_1,45.7328687614286,-73.5032764791507,220,39.86
6_1,45.7327427862573,-73.5033535652381,221,39.88
6_1,45.7326258083239,-73.5034563492939,222,39.89
6_1,45.7324998322283,-73.5035591323491,223,39.91
6_1,45.7323918521723,-73.5036619161182,224,39.92
6_1,45.7322838715977,-73.5037775482949,225,39.94
6_1,45.7321758904655,-73.5039060288048,226,39.95
6_1,45.7320769068003,-73.5040473582237,227,39.97
6_1,45.7319869210266,-73.5041886878159,228,39.98
6_1,45.7318969350766,-73.5043300169542,229,40.00
6_1,45.7318069479419,-73.5044970430272,230,40.02
6_1,45.7317349572222,-73.5046512213838,231,40.03
6_1,45.7316629657525,-73.5048182480055,232,40.05
6_1,45.7315999715449,-73.5049981236455,233,40.06
6_1,45.7315369776351,-73.5051651502486,234,40.08
6_1,45.7314829809489,-73.5053450259524,235,40.09
6_1,45.7314379814259,-73.5055377508064,236,40.11
6_1,45.73140198029,-73.5057176276695,237,40.12
6_1,45.7313659782069,-73.5059103528948,238,40.14
6_1,45.7313389738674,-73.5061030788523,239,40.15
6_1,45.7313209672718,-73.5062958056351,240,40.17
6_1,45.7313119576897,-73.5065013819166,241,40.18
6_1,45.7313119554899,-73.5065399276589,242,40.19
6_1,45.7313119525365,-73.5065913219821,243,40.19
6_1,45.7313119503063,-73.5066298677244,244,40.19
6_1,45.7313119473124,-73.5066812620475,245,40.20
6_1,45.7313119450519,-73.5067198077898,246,40.20
6_1,45.7313119427783,-73.5067583535321,247,40.20
6_1,45.7313119397267,-73.5068097478552,248,40.21
6_1,45.7313119374228,-73.5068482935975,249,40.21
6_1,45.7313119343306,-73.5068996879205,250,40.21
6_1,45.7313119319964,-73.5069382336628,251,40.22
6_1,45.7313119288639,-73.5069896279859,252,40.22
6_1,45.7313119264993,-73.5070281737281,253,40.22
6_1,45.7313209213953,-73.507079569188,254,40.23
6_1,45.7313209190003,-73.5071181149365,255,40.23
6_1,45.7313209157869,-73.5071695092677,256,40.24
6_1,45.7313209133616,-73.5072080550162,257,40.24
6_1,45.7313209101077,-73.5072594493474,258,40.24
6_1,45.7313299057211,-73.5072979962678,259,40.25
6_1,45.7313299024267,-73.5073493906073,260,40.25
6_1,45.7313298999407,-73.5073879363619,261,40.25
6_1,45.7313298966059,-73.5074393307013,262,40.26
6_1,45.7313748276553,-73.5083001925503,263,40.32
6_1,45.731383821979,-73.508351588272,264,40.33
6_1,45.7313838172649,-73.508415831258,265,40.33
6_1,45.7313838134677,-73.5084672256468,266,40.34
6_1,45.7313928067576,-73.5085314700028,267,40.34
6_1,45.7313928029083,-73.5085828643998,268,40.35
6_1,45.7313927980643,-73.5086471073961,269,40.35
6_1,45.7314017922319,-73.5086985031899,270,40.36
6_1,45.7314017883075,-73.5087498975951,271,40.36
6_1,45.7314017833695,-73.5088141406017,272,40.36
6_1,45.7314017793931,-73.5088655350069,273,40.37
6_1,45.7314017743901,-73.5089297780134,274,40.37
6_1,45.7314017571097,-73.5091482042354,275,40.39
6_1,45.7313927402888,-73.5093794775523,276,40.41
6_1,45.7313837240798,-73.5095979021976,277,40.43
6_1,45.7313657093843,-73.5098163251962,278,40.44
6_1,45.731338695073,-73.5100475950297,279,40.46
6_1,45.7313116814488,-73.5102660160596,280,40.48
6_1,45.7312666712688,-73.5104844335116,281,40.50
6_1,45.7312216618738,-73.5106900020528,282,40.51
6_1,45.7312126577758,-73.5107542431255,283,40.52
6_1,45.7312036548576,-73.5108056356218,284,40.52
6_1,45.7311856538471,-73.5108570263582,285,40.53
6_1,45.7311766508826,-73.5109084188132,286,40.53
6_1,45.7311586485926,-73.5109726580373,287,40.54
6_1,45.7311496455761,-73.5110240504489,288,40.54
6_1,45.7311316444672,-73.5110754410656,289,40.54
6_1,45.7311226414043,-73.5111268334359,290,40.55
6_1,45.7311046402492,-73.5111782239948,291,40.55
6_1,45.7310956371401,-73.5112296163239,292,40.56
6_1,45.7310776359385,-73.511281006825,293,40.56
6_1,45.7292231109398,-73.5183856338615,294,41.15
6_1,45.7292051085868,-73.5184241722486,295,41.16
6_1,45.7291961022159,-73.5184755616705,296,41.16
6_1,45.7291870958218,-73.5185269510759,297,41.16
6_1,45.7291690934211,-73.5185654893929,298,41.17
6_1,45.7291600869865,-73.518616878759,299,41.17
6_1,45.7291510826274,-73.518655420024,300,41.17
6_1,45.7291330780803,-73.5187068063555,301,41.18
6_1,45.7291240736908,-73.5187453475873,302,41.18
6_1,45.7290790536772,-73.5189252054928,303,41.20
6_1,45.7290610490086,-73.5189765916715,304,41.20
6_1,45.729052044528,-73.5190151328105,305,41.20
6_1,45.729043037891,-73.519066521997,306,41.21
6_1,45.7290250353079,-73.5191050600415,307,41.21
6_1,45.7290160286304,-73.5191564491888,308,41.22
6_1,45.7289980260169,-73.5191949871858,309,41.22
6_1,45.728989019299,-73.5192463762938,310,41.22
6_1,45.7289800147273,-73.5192849173399,311,41.23
6_1,45.7284847839545,-73.5211862409531,312,41.39
6_1,45.7156982535909,-73.567962906907,313,45.29
6_1,45.715671205807,-73.5680527890929,314,45.30
6_1,45.7156441579524,-73.568142671192,315,45.31
6_1,45.7156261157849,-73.5682197191787,316,45.32
6_1,45.7155990677988,-73.5683096011249,317,45.32
6_1,45.7155810255187,-73.5683866489957,318,45.33
6_1,45.7155539774011,-73.5684765307889,319,45.34
6_1,45.7155359273004,-73.5685664234997,320,45.34
6_1,45.7155088867594,-73.5686434601842,321,45.35
6_1,45.7154908365272,-73.5687333527688,322,45.36
6_1,45.7154637881367,-73.56882323425,323,45.37
6_1,45.7154457455099,-73.5689002817692,324,45.37
6_1,45.7154276950756,-73.5689901741697,325,45.38
6_1,45.7153374964554,-73.5693497209321,326,45.41
6_1,45.7152652850408,-73.5697221338052,327,45.44
6_1,45.7151930802916,-73.5700817008408,328,45.47
6_1,45.7151298645782,-73.5704541231164,329,45.50
6_1,45.7150666476506,-73.5708265445507,330,45.53
6_1,45.7150214256848,-73.5711989879971,331,45.56
6_1,45.7149761944576,-73.5715842756679,332,45.59
6_1,45.7149399681096,-73.5719567294475,333,45.62
6_1,45.7149037324151,-73.5723420275542,334,45.65
6_1,45.7148854997728,-73.5727145036993,335,45.68
6_1,45.7148672576986,-73.5730998244021,336,45.71
6_1,45.7148580124127,-73.5734851566459,337,45.74
6_1,45.7148577722192,-73.5738576558174,338,45.77
6_1,45.7148575224652,-73.5742429997829,339,45.80
6_1,45.7148752675864,-73.5746283676972,340,45.83
6_1,45.7148930198404,-73.5750008910471,341,45.85
6_1,45.7149197604921,-73.5753862715406,342,45.89
6_1,45.7149465083616,-73.5757588075813,343,45.91
6_1,45.7149554467927,-73.5758487334849,344,45.92
6_1,45.7149643851531,-73.5759386594171,345,45.93
6_1,45.7149733234426,-73.5760285853779,346,45.94
6_1,45.7149822616613,-73.5761185113673,347,45.94
6_1,45.7150001978962,-73.5762084496158,348,45.95
6_1,45.7150091359732,-73.5762983756768,349,45.96
6_1,45.7150180739795,-73.5763883017663,350,45.96
6_1,45.7150270119149,-73.5764782278845,351,45.97
6_1,45.7150359497796,-73.5765681540312,352,45.98
6_1,45.7150538856602,-73.5766580925092,353,45.99
6_1,45.7150628233831,-73.5767480187275,354,45.99
6_1,45.7150717610353,-73.5768379449744,355,46.00
6_1,45.7184688728352,-73.604730479782,356,48.20
6_1,45.7184688375035,-73.6047690166285,357,48.21
6_1,45.7184778002332,-73.6048075702973,358,48.21
6_1,45.7184777648754,-73.6048461071498,359,48.21
6_1,45.7184867393707,-73.6048718152175,360,48.21
6_1,45.7184867039913,-73.6049103520761,361,48.22
6_1,45.7184956666732,-73.6049489057797,362,48.22
6_1,45.7184956312678,-73.6049874426443,363,48.22
6_1,45.7185046057312,-73.6050131507428,364,48.23
6_1,45.7185135683783,-73.6050517044751,365,48.23
6_1,45.7185135329382,-73.6050902413519,366,48.23
6_1,45.7185224955593,-73.6051287951026,367,48.24
6_1,45.7185224719167,-73.6051544863578,368,48.24
6_1,45.718531434516,-73.605193040125,369,48.24
6_1,45.7185403971024,-73.6052315939044,370,48.24
6_1,45.7185403616016,-73.6052701307994,371,48.25
6_1,45.7185493360013,-73.6052958389635,372,48.25
6_1,45.7185582985529,-73.6053343927717,373,48.25
6_1,45.7185582630174,-73.6053729296788,374,48.26
6_1,45.7185672373939,-73.6053986378676,375,48.26
6_1,45.7185761999108,-73.6054371917044,376,48.26
6_1,45.7185851624146,-73.6054757455535,377,48.26
6_1,45.7185941367679,-73.6055014537711,378,48.27
6_1,45.718594101176,-73.6055399907027,379,48.27
6_1,45.7186030636451,-73.6055785445805,380,48.27
6_1,45.718647923352,-73.6057199315296,381,48.28
6_1,45.7186927828834,-73.6058613187048,382,48.30
6_1,45.7187466403128,-73.6060027231205,383,48.31
6_1,45.7188005094998,-73.6061312821167,384,48.32
6_1,45.7188723746881,-73.6062598754713,385,48.33
6_1,45.7189352536181,-73.6063756063574,386,48.34
6_1,45.7190161285761,-73.606491371689,387,48.36
6_1,45.7190970154007,-73.6065942915961,388,48.37
6_1,45.7191779021312,-73.6066972118001,389,48.38
6_1,45.7192677988474,-73.6067873036462,390,48.39
6_1,45.7193576954908,-73.6068773957815,391,48.41
6_1,45.7194566141843,-73.6069418136936,392,48.42
6_1,45.7195555208077,-73.6070190776969,393,48.43
6_1,45.7196544514567,-73.6070706502007,394,48.44
6_1,45.7197623801521,-73.6071222400815,395,48.46
6_1,45.7198613227999,-73.6071609670247,396,48.47
6_1,45.7199692755563,-73.6071868653539,397,48.48
6_1,45.7200772283047,-73.6072127637832,398,48.49
6_1,45.7201851931018,-73.6072258163048,399,48.50
6_1,45.7203021680228,-73.6072260400563,400,48.52
6_1,45.7204101569262,-73.6072134005381,401,48.53
6_1,45.7205181578787,-73.6071879148875,402,48.54
6_1,45.7206261588235,-73.607162429139,403,48.55
6_1,45.7207341718061,-73.6071240971591,404,48.56
6_1,45.7208331987436,-73.607072901686,405,48.58
6_1,45.7209322256566,-73.6070217060323,406,48.59
6_1,45.7210312645718,-73.6069576639962,407,48.60
6_1,45.7210582708061,-73.6069448692955,408,48.60
6_1,45.7210762909916,-73.6069192112054,409,48.61
6_1,45.7211032972213,-73.6069064164759,410,48.61
6_1,45.72112130538,-73.6068936045752,411,48.61
6_1,45.7211483236234,-73.6068679635946,412,48.62
6_1,45.7211663317776,-73.6068551516713,413,48.62
6_1,45.7211933500122,-73.6068295106515,414,48.62
6_1,45.721211358162,-73.6068166987056,415,48.62
6_1,45.7212293783183,-73.6067910405042,416,48.63
6_1,45.7212563845331,-73.6067782456782,417,48.63
6_1,45.7212744046807,-73.6067525874439,418,48.63
6_1,45.7212924128217,-73.6067397754548,419,48.63
6_1,45.7213194310299,-73.6067141343217,420,48.64
6_1,45.7213374511629,-73.606688476038,421,48.64
6_1,45.7213554592965,-73.6066756640139,422,48.64
6_1,45.7213734794208,-73.6066500057013,423,48.65
6_1,45.7214004856192,-73.6066372107745,424,48.65
6_1,45.7214185057348,-73.6066115524289,425,48.65
6_1,45.7214365258445,-73.6065858940668,426,48.65
6_1,45.7214545339664,-73.6065730819872,427,48.66
6_1,45.7214815521365,-73.6065474406997,428,48.66
6_1,45.7214995722317,-73.6065217822882,429,48.66
6_1,45.7215175803462,-73.6065089701735,430,48.67
6_1,45.7215356004327,-73.6064833117331,431,48.67
6_1,45.7295780511182,-73.5984941743556,432,49.76
6_2,45.7295780511182,-73.5984941743556,1,0.00
6_2,45.7215356004327,-73.6064833117331,2,1.09
6_2,45.7215175803462,-73.6065089701735,3,1.09
6_2,45.7214995722317,-73.6065217822882,4,1.09
6_2,45.7214815521365,-73.6065474406997,5,1.10
6_2,45.7214545339664,-73.6065730819872,6,1.10
6_2,45.7214365258445,-73.6065858940668,7,1.10
6_2,45.7214185057348,-73.6066115524289,8,1.11
6_2,45.7214004856192,-73.6066372107745,9,1.11
6_2,45.7213734794208,-73.6066500057013,10,1.11
6_2,45.7213554592965,-73.6066756640139,11,1.11
6_2,45.7213374511629,-73.606688476038,12,1.12
6_2,45.7213194310299,-73.6067141343217,13,1.12
6_2,45.7212924128217,-73.6067397754548,14,1.12
6_2,45.7212744046807,-73.6067525874439,15,1.13
6_2,45.7212563845331,-73.6067782456782,16,1.13
6_2,45.7212293783183,-73.6067910405042,17,1.13
6_2,45.721211358162,-73.6068166987056,18,1.13
6_2,45.7211933500122,-73.6068295106515,19,1.14
6_2,45.7211663317776,-73.6068551516713,20,1.14
6_2,45.7211483236234,-73.6068679635946,21,1.14
6_2,45.72112130538,-73.6068936045752,22,1.15
6_2,45.7211032972213,-73.6069064164759,23,1.15
6_2,45.7210762909916,-73.6069192112054,24,1.15
6_2,45.7210582708061,-73.6069448692955,25,1.15
6_2,45.7210312645718,-73.6069576639962,26,1.16
6_2,45.7209322256566,-73.6070217060323,27,1.17
6_2,45.7208331987436,-73.607072901686,28,1.18
6_2,45.7207341718061,-73.6071240971591,29,1.19
6_2,45.7206261588235,-73.607162429139,30,1.20
6_2,45.7205181578787,-73.6071879148875,31,1.22
6_2,45.7204101569262,-73.6072134005381,32,1.23
6_2,45.7203021680228,-73.6072260400563,33,1.24
6_2,45.7201851931018,-73.6072258163048,34,1.25
6_2,45.7200772283047,-73.6072127637832,35,1.27
6_2,45.7199692755563,-73.6071868653539,36,1.28
6_2,45.7198613227999,-73.6071609670247,37,1.29
6_2,45.7197623801521,-73.6071222400815,38,1.30
6_2,45.7196544514567,-73.6070706502007,39,1.31
6_2,45.7195555208077,-73.6070190776969,40,1.33
6_2,45.7194566141843,-73.6069418136936,41,1.34
6_2,45.7193576954908,-73.6068773957815,42,1.35
6_2,45.7192677988474,-73.6067873036462,43,1.36
6_2,45.7191779021312,-73.6066972118001,44,1.38
6_2,45.7190970154007,-73.6065942915961,45,1.39
6_2,45.7190161285761,-73.606491371689,46,1.40
6_2,45.7189352536181,-73.6063756063574,47,1.41
6_2,45.7188723746881,-73.6062598754713,48,1.42
6_2,45.7188005094998,-73.6061312821167,49,1.44
6_2,45.7187466403128,-73.6060027231205,50,1.45
6_2,45.7186927828834,-73.6058613187048,51,1.46
6_2,45.718647923352,-73.6057199315296,52,1.47
6_2,45.7186030636451,-73.6055785445805,53,1.48
6_2,45.718594101176,-73.6055399907027,54,1.49
6_2,45.7185941367679,-73.6055014537711,55,1.49
6_2,45.7185851624146,-73.6054757455535,56,1.49
6_2,45.7185761999108,-73.6054371917044,57,1.50
