shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
302_1,45.513185500715,-73.4922054988655,63,24.23
302_1,45.5186472321135,-73.4885951192519,64,24.90
302_1,45.5254584838719,-73.4841003690131,65,25.73
302_1,45.5286526054898,-73.4820254868453,66,26.12
302_1,45.5293814118371,-73.4816283764337,67,26.21
302_1,45.534610805855,-73.4942511334681,68,27.35
302_1,45.5357536976699,-73.4967221834209,69,27.59
302_1,45.5385611865523,-73.503431634995,70,28.20
302_1,45.5395329571379,-73.5049042494159,71,28.35
302_1,45.5408105426837,-73.5081184452971,72,28.64
302_1,45.5415482730707,-73.5098472651138,73,28.80
302_1,45.5411523099036,-73.5102441570781,74,28.85
302_1,45.5404053550006,-73.5112043984404,75,28.97
302_1,45.5380924095265,-73.5144434780234,76,29.33
302_1,45.5373364257342,-73.5153651962563,77,29.44
302_1,45.5361124819959,-73.5165428357501,78,29.60
302_1,45.5332866168211,-73.5189490485367,79,29.97
302_1,45.5315769069654,-73.5190508985815,80,30.16
302_1,45.5312801123087,-73.5181161825995,81,30.24
302_1,45.5307851291631,-73.5185641232164,82,30.30
302_1,45.5302901527308,-73.5189608450534,83,30.37
302_1,45.5289493111779,-73.5194468867755,84,30.52
302_1,45.5258628717054,-73.5193946163737,85,30.86
302_1,45.5233702833617,-73.5195857773155,86,31.14
302_1,45.5234687980775,-73.5221460482986,87,31.34
302_1,45.5242156550627,-73.5221975467484,88,31.42
302_2,45.5357536976699,-73.4967221834209,1,0.00
302_2,45.5368875388855,-73.4994366139533,2,0.25
302_2,45.5385611865523,-73.503431634995,3,0.61
302_2,45.5395329571379,-73.5049042494159,4,0.77
302_2,45.540180761444,-73.5064793177582,5,0.91
302_2,45.5408105426837,-73.5081184452971,6,1.06
302_2,45.5415482730707,-73.5098472651138,7,1.21
302_2,45.5404053550006,-73.5112043984404,8,1.38
302_2,45.5380924095265,-73.5144434780234,9,1.74
302_2,45.5373364257342,-73.5153651962563,10,1.85
302_2,45.5361124819959,-73.5165428357501,11,2.01
302_2,45.5332866168211,-73.5189490485367,12,2.38
302_2,45.5315769069654,-73.5190508985815,13,2.57
302_2,45.5312801123087,-73.5181161825995,14,2.65
302_2,45.5302901527308,-73.5189608450534,15,2.78
302_2,45.5287243514548,-73.5194468092554,16,2.96
302_2,45.5258628717054,-73.5193946163737,17,3.28
302_2,45.5232802927944,-73.5196241495134,18,3.56
302_2,45.5234867172488,-73.5225428921592,19,3.79
302_2,45.5242156550627,-73.5221975467484,20,3.88
302_2,45.5234867172488,-73.5225428921592,21,3.96
302_2,45.5234687980775,-73.5221460482986,22,3.99
302_2,45.5232802927944,-73.5196241495134,23,4.19
302_2,45.5221643841631,-73.5202382041893,24,4.33
302_2,45.5212555389372,-73.5202762803907,25,4.43
302_2,45.5209496069059,-73.5201993668253,26,4.46
302_2,45.5191777834838,-73.5145282393982,27,4.95
302_2,45.5177741517943,-73.5135550863412,28,5.12
302_2,45.5173332821302,-73.5131069877438,29,5.18
302_2,45.5165235205832,-73.5122492259408,30,5.29
302_2,45.5158757822624,-73.510789946708,31,5.43
302_2,45.5148682021577,-73.5078203318959,32,5.68
302_2,45.5139505147657,-73.5051708064419,33,5.91
302_2,45.5131497468259,-73.5024445792675,34,6.15
302_2,45.5119889695198,-73.4986561489711,35,6.47
302_2,45.5116650096313,-73.4976194775489,36,6.56
302_2,45.5103511130937,-73.494100025183,37,6.87
302_2,45.5086142794915,-73.4918477909502,38,7.13
302_2,45.5076243956786,-73.4910800783147,39,7.25
302_2,45.5033319062015,-73.4884062627275,40,7.78
302_2,45.5027199998957,-73.4882784235142,41,7.84
302_2,45.5023420657989,-73.4882785019404,42,7.89
302_2,45.5020631339601,-73.4884705048025,43,7.92
302_2,45.5018921955974,-73.4887904470263,44,7.95
302_2,45.501892239874,-73.4892511135785,45,7.99
302_2,45.5020182510725,-73.4896093866133,46,8.02
302_2,45.5025941938709,-73.4900955458589,47,8.09
302_2,45.5031430733682,-73.4898139249265,48,8.16
302_2,45.5032780208408,-73.4894939854083,49,8.19
302_2,45.5033319062015,-73.4884062627275,50,8.27
302_2,45.5032957638549,-73.4870242361232,51,8.38
302_2,45.5040240884672,-73.4828651164996,52,8.72
302_2,45.5109846420696,-73.3834069974206,53,16.53
302_2,45.5108720963746,-73.379017403108,54,16.87
302_2,45.5106996819716,-73.3776611538108,55,16.98
302_2,45.5088233572867,-73.373390731918,56,17.37
302_2,45.507508322817,-73.3722546966342,57,17.54
302_2,45.5046198640474,-73.3722868234939,58,17.86
302_2,45.5025242615403,-73.373212905164,59,18.11
302_2,45.5023547189484,-73.3745057219758,60,18.21
302_2,45.5030406076015,-73.3763469018946,61,18.37
302_2,45.5037684497043,-73.3753983513165,62,18.48
302_2,45.5048383778701,-73.3745897824354,63,18.62
302_2,45.5053693399757,-73.3746397918022,64,18.68
302_2,45.5059815821379,-73.3749583633888,65,18.75
302_2,45.5066303886439,-73.3758015531811,66,18.85
302_2,45.5071165942892,-73.3760692309928,67,18.90
302_2,45.5073399903295,-73.3746354176257,68,19.02
302_2,45.5066829945525,-73.3745344969503,69,19.09
302_2,45.504486636903,-73.3738611411784,70,19.34
302_2,45.5035778825679,-73.3739399506719,71,19.44
302_2,45.5029033404606,-73.3742485726358,72,19.52
302_2,45.5018868999935,-73.3745963353579,73,19.64
302_2,45.500852769292,-73.3752256379718,74,19.76
302_2,45.4933880741929,-73.3789524895743,75,20.64
302_2,45.4894218911717,-73.3809823536157,76,21.11
302_2,45.4871285897805,-73.3822408923393,77,21.38
302_2,45.4872187454699,-73.3824070131104,78,21.40
302_2,45.486560801451,-73.3813849563056,79,21.51
302_2,45.4830798970156,-73.3828377610064,80,21.91
302_2,45.4796366379041,-73.3859531724472,81,22.36
302_2,45.4760029134363,-73.3788234409157,82,23.05
302_2,45.4740806869555,-73.3736987713,83,23.51
302_2,45.4657213122892,-73.3514405563393,84,25.48
302_2,45.4650565191656,-73.3454831142753,85,25.95
302_2,45.4649735168148,-73.3439999401295,86,26.07
302_2,45.4621399893631,-73.3320132690221,87,27.06
302_2,45.4602322067793,-73.3145009264198,88,28.44
302_2,45.4594815957658,-73.3068185824698,89,29.05
302_2,45.4587853462754,-73.3048390462748,90,29.22
302_2,45.458090603691,-73.3037546003519,91,29.34
302_2,45.4572162570811,-73.3028881726343,92,29.46
302_2,45.4563517654343,-73.3025203907874,93,29.56
302_2,45.4534076540319,-73.3015973375524,94,29.89
302_2,45.4523271947794,-73.3012303586303,95,30.01
302_2,45.4519870507739,-73.3022671387911,96,30.10
302_2,45.4513401121155,-73.302819148301,97,30.19
302_2,45.4505485565193,-73.3030008919748,98,30.28
302_2,45.4490101722233,-73.3032107965684,99,30.45
302_2,45.4470294292544,-73.3025912736431,100,30.67
302_2,45.4458950254852,-73.302250072446,101,30.80
302_2,45.4439344199136,-73.3028705152349,102,31.03
302_2,45.4412004468142,-73.3037875985944,103,31.34
302_2,45.4357144119197,-73.3055832163503,104,31.96
302_2,45.4327008093103,-73.3061175703396,105,32.30
302_2,45.4317644669686,-73.3058268262733,106,32.41
302_2,45.4323451051122,-73.3033326243715,107,32.61
302_2,45.4325885041253,-73.3035873914643,108,32.65
302_3,45.4325885041253,-73.3035873914643,1,0.00
302_3,45.4323451051122,-73.3033326243715,2,0.03
302_3,45.4317644669686,-73.3058268262733,3,0.24
302_3,45.4327008093103,-73.3061175703396,4,0.35
302_3,45.4357144119197,-73.3055832163503,5,0.68
302_3,45.4412004468142,-73.3037875985944,6,1.31
302_3,45.4439344199136,-73.3028705152349,7,1.62
302_3,45.4458950254852,-73.302250072446,8,1.84
302_3,45.4470294292544,-73.3025912736431,9,1.97
302_3,45.4490101722233,-73.3032107965684,10,2.20
302_3,45.4505485565193,-73.3030008919748,11,2.37
302_3,45.4513401121155,-73.302819148301,12,2.46
302_3,45.4519870507739,-73.3022671387911,13,2.54
302_3,45.4523271947794,-73.3012303586303,14,2.63
302_3,45.4534076540319,-73.3015973375524,15,2.76
302_3,45.4563517654343,-73.3025203907874,16,3.09
302_3,45.4572162570811,-73.3028881726343,17,3.19
302_3,45.458090603691,-73.3037546003519,18,3.31
302_3,45.4587853462754,-73.3048390462748,19,3.42
302_3,45.4589386474218,-73.3050303160437,20,3.45
302_3,45.4594276050778,-73.3068187668401,21,3.60
302_3,45.4602322067793,-73.3145009264198,22,4.20
302_3,45.4621399893631,-73.3320132690221,23,5.59
302_3,45.4649735168148,-73.3439999401295,24,6.58
302_3,45.4652387592353,-73.347170632244,25,6.83
302_3,45.4658561893571,-73.3513634732336,26,7.16
302_3,45.4741795850742,-73.3736218102618,27,9.14
302_3,45.4761108270098,-73.3787592573406,28,9.59
302_3,45.4788970408958,-73.3842406587449,29,10.12
302_3,45.483141871592,-73.3818526448309,30,10.63
302_3,45.4860014284562,-73.3799789337636,31,10.98
302_3,45.4871285897805,-73.3822408923393,32,11.19
302_3,45.4894218911717,-73.3809823536157,33,11.47
302_3,45.4933880741929,-73.3789524895743,34,11.93
302_3,45.500852769292,-73.3752256379718,35,12.81
302_3,45.5023185705835,-73.3743650419913,36,12.99
302_3,45.5030406076015,-73.3763469018946,37,13.16
302_3,45.5037684497043,-73.3753983513165,38,13.27
302_3,45.5048383778701,-73.3745897824354,39,13.41
302_3,45.5053693399757,-73.3746397918022,40,13.47
302_3,45.5059815821379,-73.3749583633888,41,13.54
302_3,45.5066303886439,-73.3758015531811,42,13.64
302_3,45.5071165942892,-73.3760692309928,43,13.70
302_3,45.5073399903295,-73.3746354176257,44,13.81
302_3,45.5086093115335,-73.3751317147368,45,13.96
302_3,45.509762539991,-73.376447366713,46,14.12
302_3,45.5100695059568,-73.3773937579568,47,14.20
302_3,45.5100891814855,-73.3789678878262,48,14.33
302_3,45.5099016712163,-73.3803504854395,49,14.44
302_3,45.510783795523,-73.3806173808546,50,14.54
302_3,45.5112619218646,-73.3817810259663,51,14.64
302_3,45.5107019035577,-73.3886292834841,52,15.18
302_3,45.5082664695302,-73.4257091329797,53,18.09
302_3,45.5080003316782,-73.4318267728899,54,18.57
302_3,45.5041321171465,-73.4831850037476,55,22.61
302_3,45.5035117056708,-73.4868450332726,56,22.90
302_3,45.5034938112011,-73.4877663966859,57,22.97
302_3,45.5036468209779,-73.4881118741991,58,23.00
302_3,45.5039078056676,-73.4884061445187,59,23.04
302_3,45.5087132302436,-73.491412650146,60,23.62
302_3,45.5102790643779,-73.4930121862471,61,23.84
302_3,45.5119259595448,-73.4974274880437,62,24.23
302_3,45.5131497652279,-73.501331079811,63,24.56
302_3,45.5161817425918,-73.5106364108007,64,25.36
302_3,45.5175312876499,-73.5127486382599,65,25.59
302_3,45.5190249026144,-73.513785789831,66,25.77
302_3,45.5206618856984,-73.5188680069351,67,26.21
302_3,45.5212555389372,-73.5202762803907,68,26.34
302_3,45.5233073295119,-73.5193809371131,69,26.58
302_3,45.5234867172488,-73.5225428921592,70,26.82
302_3,45.5242156550627,-73.5221975467484,71,26.91
302_4,45.5242156550627,-73.5221975467484,1,0.00
302_4,45.5234867172488,-73.5225428921592,2,0.09
302_4,45.5234687980775,-73.5221460482986,3,0.12
302_4,45.5232802927944,-73.5196241495134,4,0.31
302_4,45.5221643841631,-73.5202382041893,5,0.45
302_4,45.5212555389372,-73.5202762803907,6,0.55
302_4,45.5209496069059,-73.5201993668253,7,0.58
302_4,45.5191777834838,-73.5145282393982,8,1.07
302_4,45.5177741517943,-73.5135550863412,9,1.24
302_4,45.5173332821302,-73.5131069877438,10,1.30
302_4,45.5165235205832,-73.5122492259408,11,1.41
302_4,45.5158757822624,-73.510789946708,12,1.55
302_4,45.5148682021577,-73.5078203318959,13,1.81
302_4,45.5139505147657,-73.5051708064419,14,2.04
302_4,45.5131497468259,-73.5024445792675,15,2.27
302_4,45.5119889695198,-73.4986561489711,16,2.59
302_4,45.5116650096313,-73.4976194775489,17,2.68
302_4,45.5103511130937,-73.494100025183,18,2.99
302_4,45.5086142794915,-73.4918477909502,19,3.25
302_4,45.5076243956786,-73.4910800783147,20,3.38
302_4,45.5033319062015,-73.4884062627275,21,3.90
302_4,45.5027199998957,-73.4882784235142,22,3.97
302_4,45.5023420657989,-73.4882785019404,23,4.01
302_4,45.5020631339601,-73.4884705048025,24,4.04
302_4,45.5018921955974,-73.4887904470263,25,4.07
302_4,45.501892239874,-73.4892511135785,26,4.11
302_4,45.5020182510725,-73.4896093866133,27,4.14
302_4,45.5025941938709,-73.4900955458589,28,4.22
302_4,45.5031430733682,-73.4898139249265,29,4.28
302_4,45.5032780208408,-73.4894939854083,30,4.31
302_4,45.5033319062015,-73.4884062627275,31,4.40
302_4,45.5032957638549,-73.4870242361232,32,4.50
302_4,45.5040240884672,-73.4828651164996,33,4.84
302_4,45.5109846420696,-73.3834069974206,34,12.65
302_4,45.5108720963746,-73.379017403108,35,12.99
302_4,45.5106996819716,-73.3776611538108,36,13.10
302_4,45.5088233572867,-73.373390731918,37,13.49
302_4,45.507508322817,-73.3722546966342,38,13.66
302_4,45.5046198640474,-73.3722868234939,39,13.99
302_4,45.5025242615403,-73.373212905164,40,14.23
302_4,45.5023547189484,-73.3745057219758,41,14.33
302_4,45.5030406076015,-73.3763469018946,42,14.49
302_4,45.5037684497043,-73.3753983513165,43,14.60
302_4,45.5048383778701,-73.3745897824354,44,14.74
302_4,45.5053693399757,-73.3746397918022,45,14.80
302_4,45.5059815821379,-73.3749583633888,46,14.87
302_4,45.5066303886439,-73.3758015531811,47,14.97
302_4,45.5071165942892,-73.3760692309928,48,15.03
302_4,45.5073399903295,-73.3746354176257,49,15.14
302_4,45.5066829945525,-73.3745344969503,50,15.21
302_4,45.504486636903,-73.3738611411784,51,15.46
302_4,45.5035778825679,-73.3739399506719,52,15.57
302_4,45.5029033404606,-73.3742485726358,53,15.64
302_4,45.5018868999935,-73.3745963353579,54,15.76
302_4,45.500852769292,-73.3752256379718,55,15.89
302_4,45.4933880741929,-73.3789524895743,56,16.76
302_4,45.4894218911717,-73.3809823536157,57,17.23
302_4,45.4871285897805,-73.3822408923393,58,17.51
302_4,45.4872187454699,-73.3824070131104,59,17.52
302_4,45.486560801451,-73.3813849563056,60,17.63
302_4,45.4830798970156,-73.3828377610064,61,18.03
302_4,45.4796366379041,-73.3859531724472,62,18.49
302_4,45.4760029134363,-73.3788234409157,63,19.18
302_4,45.4740806869555,-73.3736987713,64,19.63
302_4,45.4657213122892,-73.3514405563393,65,21.60
302_4,45.4650565191656,-73.3454831142753,66,22.07
302_4,45.4649735168148,-73.3439999401295,67,22.19
302_4,45.4621399893631,-73.3320132690221,68,23.18
302_4,45.4602322067793,-73.3145009264198,69,24.57
302_4,45.4594815957658,-73.3068185824698,70,25.17
302_4,45.4587853462754,-73.3048390462748,71,25.34
302_4,45.458090603691,-73.3037546003519,72,25.46
302_4,45.4572162570811,-73.3028881726343,73,25.58
302_4,45.4563517654343,-73.3025203907874,74,25.68
302_4,45.4534076540319,-73.3015973375524,75,26.01
302_4,45.4523271947794,-73.3012303586303,76,26.14
302_4,45.4519870507739,-73.3022671387911,77,26.23
302_4,45.4513401121155,-73.302819148301,78,26.31
302_4,45.4505485565193,-73.3030008919748,79,26.40
302_4,45.4490101722233,-73.3032107965684,80,26.57
302_4,45.4470294292544,-73.3025912736431,81,26.80
302_4,45.4458950254852,-73.302250072446,82,26.93
302_4,45.4439344199136,-73.3028705152349,83,27.15
302_4,45.4412004468142,-73.3037875985944,84,27.46
302_4,45.4357144119197,-73.3055832163503,85,28.09
302_4,45.4327008093103,-73.3061175703396,86,28.42
302_4,45.4317644669686,-73.3058268262733,87,28.53
302_4,45.4323451051122,-73.3033326243715,88,28.74
302_4,45.4325885041253,-73.3035873914643,89,28.77
4_1,45.4672435696258,-73.2943744836013,1,0.00
4_1,45.467593124497,-73.2936059007713,2,0.07
4_1,45.4680135001208,-73.2921976176723,3,0.19
4_1,45.4690637480241,-73.290786983455,4,0.35
4_1,45.4696930516245,-73.2904649301485,5,0.43
4_1,45.4717881321805,-73.2896130611766,6,0.67
4_1,45.4736433343747,-73.2904375018661,7,0.88
4_1,45.4728828779505,-73.2928575788571,8,1.09
4_1,45.4726605060691,-73.2942908373831,9,1.21
4_1,45.4718261548679,-73.2956879269747,10,1.35
4_1,45.4711348512722,-73.2965728886803,11,1.45
4_1,45.4697057831223,-73.2975244161678,12,1.63
4_1,45.4684119085958,-73.2986033008498,13,1.80
4_1,45.4663859289064,-73.297856008113,14,2.03
4_1,45.466581054366,-73.2962567728558,15,2.15
4_1,45.4672435696258,-73.2943744836013,16,2.32
4_1,45.4662882598712,-73.2935595097084,17,2.44
4_1,45.4636331673873,-73.2932622971399,18,2.74
4_1,45.4630028833319,-73.2930472134113,19,2.81
4_1,45.4617050177702,-73.2919011137748,20,2.98
4_1,45.4597381532999,-73.3042347817143,21,3.97
4_1,45.4590896070863,-73.3038534277388,22,4.05
4_1,45.4588556913698,-73.3038798118849,23,4.07
4_1,45.4584873910581,-73.3042518963866,24,4.12
4_1,45.4591108596227,-73.3057585595186,25,4.26
4_1,45.4594276050778,-73.3068187668401,26,4.35
4_2,45.4594276050778,-73.3068187668401,1,0.00
4_2,45.4591108596227,-73.3057585595186,2,0.09
4_2,45.4584873910581,-73.3042518963866,3,0.23
4_2,45.4588556913698,-73.3038798118849,4,0.28
4_2,45.4590896070863,-73.3038534277388,5,0.30
4_2,45.4597381532999,-73.3042347817143,6,0.38
4_2,45.4617050177702,-73.2919011137748,7,1.37
4_2,45.4630028833319,-73.2930472134113,8,1.54
4_2,45.4636331673873,-73.2932622971399,9,1.61
4_2,45.4662882598712,-73.2935595097084,10,1.91
4_2,45.4672435696258,-73.2943744836013,11,2.03
4_2,45.467593124497,-73.2936059007713,12,2.10
4_2,45.4680135001208,-73.2921976176723,13,2.22
4_2,45.4690637480241,-73.290786983455,14,2.38
4_2,45.4696930516245,-73.2904649301485,15,2.46
4_2,45.4717881321805,-73.2896130611766,16,2.70
4_2,45.4736433343747,-73.2904375018661,17,2.92
4_2,45.4728828779505,-73.2928575788571,18,3.12
4_2,45.4726605060691,-73.2942908373831,19,3.24
4_2,45.4718261548679,-73.2956879269747,20,3.38
4_2,45.4711348512722,-73.2965728886803,21,3.48
4_2,45.4697057831223,-73.2975244161678,22,3.66
4_2,45.4684119085958,-73.2986033008498,23,3.83
4_2,45.4663859289064,-73.297856008113,24,4.06
4_2,45.466581054366,-73.2962567728558,25,4.19
4_2,45.4672435696258,-73.2943744836013,26,4.35
4_3,45.4672435696258,-73.2943744836013,1,0.00
4_3,45.467593124497,-73.2936059007713,2,0.07
4_3,45.4680135001208,-73.2921976176723,3,0.19
4_3,45.4690637480241,-73.290786983455,4,0.35
4_3,45.4696930516245,-73.2904649301485,5,0.43
4_3,45.4717881321805,-73.2896130611766,6,0.67
4_3,45.4736433343747,-73.2904375018661,7,0.88
4_3,45.4728828779505,-73.2928575788571,8,1.09
4_3,45.4726605060691,-73.2942908373831,9,1.21
4_3,45.4718261548679,-73.2956879269747,10,1.35
4_3,45.4711348512722,-73.2965728886803,11,1.45
4_3,45.4697057831223,-73.2975244161678,12,1.63
4_3,45.4684119085958,-73.2986033008498,13,1.80
4_3,45.4663859289064,-73.297856008113,14,2.03
4_3,45.466581054366,-73.2962567728558,15,2.15
4_3,45.4672435696258,-73.2943744836013,16,2.32
4_3,45.4662882598712,-73.2935595097084,17,2.44
4_3,45.4636331673873,-73.2932622971399,18,2.74
4_3,45.4630028833319,-73.2930472134113,19,2.81
4_3,45.4617050177702,-73.2919011137748,20,2.98
4_3,45.4621529308222,-73.29079975801,21,3.08
4_3,45.4638351926488,-73.2905505701484,22,3.27
4_3,45.4656868710089,-73.2894567245035,23,3.49
4_3,45.4659676564683,-73.2904531560544,24,3.58
4_3,45.4644305868777,-73.291366785635,25,3.76
4_3,45.4638351926488,-73.2905505701484,26,3.85
4_3,45.4621529308222,-73.29079975801,27,4.04
4_3,45.4617050177702,-73.2919011137748,28,4.14
4_3,45.4597381532999,-73.3042347817143,29,5.13
4_3,45.4590896070863,-73.3038534277388,30,5.21
4_3,45.4588556913698,-73.3038798118849,31,5.23
4_3,45.4584873910581,-73.3042518963866,32,5.28
4_3,45.4587853462754,-73.3048390462748,33,5.34
4_3,45.4591108596227,-73.3057585595186,34,5.42
4_3,45.4594276050778,-73.3068187668401,35,5.51
4_3,45.4591108596227,-73.3057585595186,36,5.60
4_3,45.4587853462754,-73.3048390462748,37,5.68
4_3,45.4584873910581,-73.3042518963866,38,5.74
4_3,45.458090603691,-73.3037546003519,39,5.80
4_3,45.4572162570811,-73.3028881726343,40,5.91
4_3,45.4563517654343,-73.3025203907874,41,6.01
4_3,45.4541099329625,-73.3018250137368,42,6.27
4_3,45.4527324366277,-73.3014079275116,43,6.43
4_3,45.4523271947794,-73.3012303586303,44,6.47
4_3,45.4519870507739,-73.3022671387911,45,6.56
4_3,45.4513401121155,-73.302819148301,46,6.65
4_3,45.4505485565193,-73.3030008919748,47,6.74
4_3,45.4490101722233,-73.3032107965684,48,6.91
4_3,45.4470294292544,-73.3025912736431,49,7.13
4_3,45.4458950254852,-73.302250072446,50,7.26
4_3,45.4439344199136,-73.3028705152349,51,7.49
4_3,45.4412004468142,-73.3037875985944,52,7.80
4_3,45.4357144119197,-73.3055832163503,53,8.42
4_3,45.4327008093103,-73.3061175703396,54,8.76
4_3,45.4317644669686,-73.3058268262733,55,8.87
4_3,45.4323451051122,-73.3033326243715,56,9.07
4_3,45.4325885041253,-73.3035873914643,57,9.11
4_4,45.4325885041253,-73.3035873914643,1,0.00
4_4,45.4323451051122,-73.3033326243715,2,0.03
4_4,45.4317644669686,-73.3058268262733,3,0.24
4_4,45.4327008093103,-73.3061175703396,4,0.35
4_4,45.4357144119197,-73.3055832163503,5,0.68
4_4,45.4412004468142,-73.3037875985944,6,1.31
4_4,45.4439344199136,-73.3028705152349,7,1.62
4_4,45.4458950254852,-73.302250072446,8,1.84
4_4,45.4470294292544,-73.3025912736431,9,1.97
4_4,45.4490101722233,-73.3032107965684,10,2.20
4_4,45.4505485565193,-73.3030008919748,11,2.37
4_4,45.4513401121155,-73.302819148301,12,2.46
4_4,45.4519870507739,-73.3022671387911,13,2.54
4_4,45.4523271947794,-73.3012303586303,14,2.63
4_4,45.4541099329625,-73.3018250137368,15,2.84
4_4,45.4563517654343,-73.3025203907874,16,3.09
4_4,45.4572162570811,-73.3028881726343,17,3.19
4_4,45.458090603691,-73.3037546003519,18,3.31
4_4,45.4584873910581,-73.3042518963866,19,3.37
4_4,45.4587853462754,-73.3048390462748,20,3.43
4_4,45.4591108596227,-73.3057585595186,21,3.51
4_4,45.4594276050778,-73.3068187668401,22,3.60
4_4,45.4591108596227,-73.3057585595186,23,3.69
4_4,45.4587853462754,-73.3048390462748,24,3.77
4_4,45.4584873910581,-73.3042518963866,25,3.82
4_4,45.4588556913698,-73.3038798118849,26,3.87
4_4,45.4590896070863,-73.3038534277388,27,3.90
4_4,45.4597381532999,-73.3042347817143,28,3.98
4_4,45.4617050177702,-73.2919011137748,29,4.97
4_4,45.4621529308222,-73.29079975801,30,5.07
4_4,45.4638351926488,-73.2905505701484,31,5.25
4_4,45.4656868710089,-73.2894567245035,32,5.48
4_4,45.4659676564683,-73.2904531560544,33,5.56
4_4,45.4644305868777,-73.291366785635,34,5.75
4_4,45.4638351926488,-73.2905505701484,35,5.84
4_4,45.4621529308222,-73.29079975801,36,6.03
4_4,45.4617050177702,-73.2919011137748,37,6.13
4_4,45.4630028833319,-73.2930472134113,38,6.29
4_4,45.4636331673873,-73.2932622971399,39,6.37
4_4,45.4662882598712,-73.2935595097084,40,6.66
4_4,45.4672435696258,-73.2943744836013,41,6.79
4_4,45.467593124497,-73.2936059007713,42,6.86
4_4,45.4680135001208,-73.2921976176723,43,6.98
4_4,45.4690637480241,-73.290786983455,44,7.14
4_4,45.4696930516245,-73.2904649301485,45,7.21
4_4,45.4717881321805,-73.2896130611766,46,7.46
4_4,45.4736433343747,-73.2904375018661,47,7.67
4_4,45.4728828779505,-73.2928575788571,48,7.88
4_4,45.4726605060691,-73.2942908373831,49,7.99
4_4,45.4718261548679,-73.2956879269747,50,8.14
4_4,45.4711348512722,-73.2965728886803,51,8.24
4_4,45.4697057831223,-73.2975244161678,52,8.42
4_4,45.4684119085958,-73.2986033008498,53,8.58
4_4,45.4663859289064,-73.297856008113,54,8.81
4_4,45.466581054366,-73.2962567728558,55,8.94
4_4,45.4672435696258,-73.2943744836013,56,9.11
400_1,45.4325885041253,-73.3035873914643,1,0.00
400_1,45.4323451051122,-73.3033326243715,2,0.03
400_1,45.4317644669686,-73.3058268262733,3,0.24
400_1,45.4302034097976,-73.3086054574453,4,0.52
400_1,45.4296105993197,-73.3092592385058,5,0.60
400_1,45.4287747404904,-73.3098627026122,6,0.70
400_1,45.427515651809,-73.3102886525658,7,0.85
400_1,45.4112994762043,-73.3153127440058,8,2.69
400_1,45.4100768924096,-73.316070485683,9,2.84
400_1,45.4095495571873,-73.3183078968063,10,3.03
400_1,45.4092687875576,-73.3228823768884,11,3.39
400_1,45.4079807690484,-73.3766950066986,12,7.60
400_1,45.4081171330263,-73.3779849953915,13,7.70
400_1,45.4083883662895,-73.379185276841,14,7.80
400_1,45.4089207323268,-73.3805638725872,15,7.92
400_1,45.4315897907624,-73.4121731121949,16,11.45
400_1,45.4374708288683,-73.418925521662,17,12.30
400_1,45.4484865023488,-73.4353502391561,18,14.07
400_1,45.454547049663,-73.4439607966125,19,15.02
400_1,45.4628847938457,-73.455640280757,20,16.32
400_1,45.4635601266212,-73.4568034244224,21,16.44
400_1,45.4640734840825,-73.4579922916962,22,16.55
400_1,45.4646681542305,-73.4601402120491,23,16.73
400_1,45.464803613757,-73.4615467855589,24,16.84
400_1,45.464921906063,-73.4656644174641,25,17.16
400_1,45.4652930080974,-73.4738357308104,26,17.80
400_1,45.4654018167643,-73.4777360311411,27,18.11
400_1,45.4666006512829,-73.4944626634949,28,19.42
400_1,45.4698977917038,-73.535246626269,29,22.63
400_1,45.4703197704998,-73.5382011822578,30,22.87
400_1,45.4706245583696,-73.5415265843191,31,23.13
400_1,45.4710829366325,-73.5429976926967,32,23.26
400_1,45.4715776932677,-73.5434201201445,33,23.32
400_1,45.4722975811387,-73.5433950937376,34,23.40
400_1,45.4742327884497,-73.5419640953579,35,23.64
400_1,45.4774368879354,-73.5401757675923,36,24.03
400_1,45.4847715526484,-73.5374817808995,37,24.87
400_1,45.485554418374,-73.5374823000663,38,24.96
400_1,45.4864631569649,-73.537802722724,39,25.06
400_1,45.4872907969381,-73.5384557186504,40,25.17
400_1,45.4879113939909,-73.5393260736009,41,25.26
400_1,45.4884687865809,-73.5407848923817,42,25.39
400_1,45.4902558232798,-73.5499848223427,43,26.14
400_1,45.4910558871915,-73.551776667543,44,26.30
400_1,45.4919012606584,-73.5528265526648,45,26.43
400_1,45.4927198153848,-73.5534798229433,46,26.53
400_1,45.4955268022031,-73.5545956319329,47,26.86
400_1,45.4962821584374,-73.5556583487373,48,26.98
400_1,45.4974144369295,-73.5587047406678,49,27.24
400_1,45.4969012951214,-73.5591520381756,50,27.31
400_1,45.4961269354299,-73.5600980565251,51,27.42
400_1,45.4973853693835,-73.5626072686155,52,27.67
400_1,45.4976455868691,-73.5639382714669,53,27.77
400_1,45.4982207996995,-73.5651544913456,54,27.89
400_1,45.4982652034138,-73.5661781803096,55,27.97
400_2,45.4982652034138,-73.5661781803096,1,0.00
400_2,45.4975274282022,-73.5660109771229,2,0.08
400_2,45.4968892933944,-73.5646923300123,3,0.21
400_2,45.4990770887148,-73.5625835521038,4,0.50
400_2,45.4982768671544,-73.5614054819644,5,0.63
400_2,45.4970813630472,-73.5589602986502,6,0.86
