trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,shape_dist_traveled
2_1_4,17:58:00,17:58:00,CAR59G,2,0,0,1,0.85
2_1_4,18:00:00,18:00:00,CAR62B,3,2,0,1,1.84
2_1_4,18:02:00,18:02:00,CAR61B,4,2,0,1,2.68
2_1_4,18:04:00,18:04:00,CAR58B,5,2,0,1,3.08
2_1_4,18:06:00,18:06:00,CAR156C,6,2,0,1,5
2_2_4,9:09:00,9:09:00,CAR156A,1,2,0,1,0
2_2_4,9:12:00,9:12:00,CAR58D,2,2,0,1,1.92
2_2_4,9:14:00,9:14:00,CAR61D,3,2,0,1,2.32
2_2_4,9:16:00,9:16:00,CAR62D,4,2,0,1,3.16
2_2_4,9:18:00,9:18:00,CAR59D,5,2,0,1,4.16
2_2_4,9:20:00,9:20:00,CAR3C,6,2,0,1,5
2_1_5,18:25:00,18:25:00,CAR3A,1,2,0,1,0
2_1_5,18:28:00,18:28:00,CAR59G,2,0,0,1,0.85
2_1_5,18:30:00,18:30:00,CAR62B,3,2,0,1,1.84
2_1_5,18:32:00,18:32:00,CAR61B,4,2,0,1,2.68
2_1_5,18:34:00,18:34:00,CAR58B,5,2,0,1,3.08
2_1_5,18:36:00,18:36:00,CAR156C,6,2,0,1,5
2_2_5,10:21:00,10:21:00,CAR156A,1,2,0,1,0
2_2_5,10:24:00,10:24:00,CAR58D,2,2,0,1,1.92
2_2_5,10:26:00,10:26:00,CAR61D,3,2,0,1,2.32
2_2_5,10:28:00,10:28:00,CAR62D,4,2,0,1,3.16
2_2_5,10:30:00,10:30:00,CAR59D,5,2,0,1,4.16
2_2_5,10:32:00,10:32:00,CAR3C,6,2,0,1,5
20_2_1,9:20:00,9:20:00,CHB51D,1,0,0,1,0
20_2_1,9:21:00,9:21:00,CHB40A,2,0,0,1,0.35
20_2_1,9:22:00,9:22:00,CHB39A,3,0,0,1,0.68
20_2_1,9:23:00,9:23:00,CHB38A,4,0,0,1,1.03
20_2_1,9:23:30,9:23:30,CHB30A,5,0,0,1,1.31
20_2_1,9:24:00,9:24:00,CHB15A,6,0,0,1,1.62
20_2_1,9:25:00,9:25:00,CHB14A,7,0,0,1,1.97
20_2_1,9:26:00,9:26:00,CHB13A,8,0,0,1,2.37
20_2_1,9:26:30,9:26:30,CHB59A,9,0,0,1,2.46
20_2_1,9:27:00,9:27:00,CHB11A,10,0,0,1,2.76
20_2_1,9:27:30,9:27:30,CHB10E,11,0,0,1,3.09
20_2_1,9:28:00,9:28:00,CHB9C,12,0,0,1,3.3
20_2_1,9:29:00,9:29:00,CHB8C,13,0,0,1,3.69
20_2_1,9:30:00,9:30:00,CHB50C,14,0,0,1,3.87
20_2_1,9:30:23,9:30:23,CHB89D,15,0,0,1,4.16
20_2_1,9:30:40,9:30:40,CHB7D,16,0,0,0,4.38
20_2_1,9:31:00,9:31:00,CHB6D,17,0,0,1,4.69
20_2_1,9:31:30,9:31:30,CHB67D,18,0,0,1,4.95
20_2_1,9:32:00,9:32:00,CHB5D,19,0,0,0,5.36
20_2_1,9:33:00,9:33:00,CHB214D,20,0,0,0,5.81
20_2_1,9:33:17,9:33:17,CHB4D,21,0,0,1,5.98
20_2_1,9:33:25,9:33:25,CHB44D,22,0,0,1,6.07
20_2_1,9:33:45,9:33:45,CHB119D,23,0,0,1,6.27
20_2_1,9:34:00,9:34:00,CHB118D,24,0,0,1,6.52
20_2_1,9:34:30,9:34:30,CHB2D,25,0,0,1,6.73
20_2_1,9:35:00,9:35:00,CHB1D,26,0,0,1,6.91
20_2_1,9:35:30,9:35:30,CHB45D,27,0,0,1,7.08
20_2_1,9:38:00,9:38:00,RIC22D,28,0,0,1,7.63
20_2_1,9:38:13,9:38:13,RIC14D,29,0,0,0,7.76
20_2_1,9:38:40,9:38:40,RIC5D,30,0,0,1,8.03
20_2_1,9:39:00,9:39:00,RIC12C,31,0,0,1,8.28
20_2_1,9:39:30,9:39:30,RIC1D,32,0,0,1,8.49
20_2_1,9:41:00,9:44:00,RIC24C,33,0,0,1,9.01
20_2_1,9:44:30,9:44:30,RIC19A,34,0,0,1,9.26
20_2_1,9:45:00,9:45:00,RIC1F,35,0,0,1,9.54
20_2_1,9:45:30,9:45:30,RIC5B,36,0,0,1,9.9
20_2_1,9:46:00,9:46:00,RIC14B,37,0,0,0,10.17
20_2_1,9:46:30,9:46:30,RIC21B,38,0,0,1,10.41
20_2_1,9:49:00,9:49:00,CHB45A,39,0,0,1,10.85
20_2_1,9:49:21,9:49:21,CHB1A,40,0,0,1,11.03
20_2_1,9:49:40,9:49:40,CHB2A,41,0,0,0,11.2
20_2_1,9:50:00,9:50:00,CHB118A,42,0,0,1,11.42
20_2_1,9:51:00,9:51:00,CHB119A,43,0,0,1,11.66
20_2_1,9:51:30,9:51:30,CHB44A,44,0,0,1,11.86
20_2_1,9:52:00,9:52:00,CHB4A,45,0,0,1,11.95
20_2_1,9:52:30,9:52:30,CHB48B,46,0,0,0,12.14
20_2_1,9:53:00,9:53:00,CHB5B,47,0,0,0,12.57
20_2_1,9:54:00,9:54:00,CHB67B,48,0,0,1,12.98
20_2_1,9:54:30,9:54:30,CHB6B,49,0,0,1,13.24
20_2_1,9:55:00,9:55:00,CHB116C,50,0,0,1,13.47
20_2_1,9:56:00,9:56:00,CHB16C,51,0,0,1,13.65
20_2_1,9:57:00,9:57:00,CHB17C,52,0,0,1,14.05
20_2_1,9:58:00,9:58:00,CHB26C,53,0,0,1,14.24
20_2_1,9:59:00,9:59:00,CHB25C,54,0,0,1,14.56
20_2_1,10:00:00,10:00:00,CHB24C,55,0,0,1,14.74
20_2_1,10:01:00,10:01:00,CHB115B,56,0,0,1,15.15
20_2_1,10:02:00,10:02:00,CHB51D,57,0,0,1,15.72
20_2_2,10:20:00,10:20:00,CHB51D,1,0,0,1,0
20_2_2,10:21:00,10:21:00,CHB40A,2,0,0,1,0.35
20_2_2,10:22:00,10:22:00,CHB39A,3,0,0,1,0.68
20_2_2,10:23:00,10:23:00,CHB38A,4,0,0,1,1.03
20_2_2,10:23:30,10:23:30,CHB30A,5,0,0,1,1.31
20_2_2,10:24:00,10:24:00,CHB15A,6,0,0,1,1.62
20_2_2,10:25:00,10:25:00,CHB14A,7,0,0,1,1.97
20_2_2,10:26:00,10:26:00,CHB13A,8,0,0,1,2.37
20_2_2,10:26:30,10:26:30,CHB59A,9,0,0,1,2.46
20_2_2,10:27:00,10:27:00,CHB11A,10,0,0,1,2.76
20_2_2,10:27:30,10:27:30,CHB10E,11,0,0,1,3.09
20_2_2,10:28:00,10:28:00,CHB9C,12,0,0,1,3.3
20_2_2,10:29:00,10:29:00,CHB8C,13,0,0,1,3.69
20_2_2,10:30:00,10:30:00,CHB50C,14,0,0,1,3.87
20_2_2,10:30:23,10:30:23,CHB89D,15,0,0,1,4.16
20_2_2,10:30:40,10:30:40,CHB7D,16,0,0,0,4.38
20_2_2,10:31:00,10:31:00,CHB6D,17,0,0,1,4.69
20_2_2,10:31:30,10:31:30,CHB67D,18,0,0,1,4.95
20_2_2,10:32:00,10:32:00,CHB5D,19,0,0,0,5.36
20_2_2,10:33:00,10:33:00,CHB214D,20,0,0,0,5.81
20_2_2,10:33:17,10:33:17,CHB4D,21,0,0,1,5.98
20_2_2,10:33:25,10:33:25,CHB44D,22,0,0,1,6.07
20_2_2,10:33:45,10:33:45,CHB119D,23,0,0,1,6.27
20_2_2,10:34:00,10:34:00,CHB118D,24,0,0,1,6.52
20_2_2,10:34:30,10:34:30,CHB2D,25,0,0,1,6.73
20_2_2,10:35:00,10:35:00,CHB1D,26,0,0,1,6.91
20_2_2,10:35:30,10:35:30,CHB45D,27,0,0,1,7.08
20_2_2,10:38:00,10:38:00,RIC22D,28,0,0,1,7.63
20_2_2,10:38:13,10:38:13,RIC14D,29,0,0,0,7.76
20_2_2,10:38:40,10:38:40,RIC5D,30,0,0,1,8.03
20_2_2,10:39:00,10:39:00,RIC12C,31,0,0,1,8.28
20_2_2,10:39:30,10:39:30,RIC1D,32,0,0,1,8.49
20_2_2,10:41:00,10:44:00,RIC24C,33,0,0,1,9.01
20_2_2,10:44:30,10:44:30,RIC19A,34,0,0,1,9.26
20_2_2,10:45:00,10:45:00,RIC1F,35,0,0,1,9.54
20_2_2,10:45:30,10:45:30,RIC5B,36,0,0,1,9.9
20_2_2,10:46:00,10:46:00,RIC14B,37,0,0,0,10.17
20_2_2,10:46:30,10:46:30,RIC21B,38,0,0,1,10.41
20_2_2,10:49:00,10:49:00,CHB45A,39,0,0,1,10.85
20_2_2,10:49:21,10:49:21,CHB1A,40,0,0,1,11.03
20_2_2,10:49:40,10:49:40,CHB2A,41,0,0,0,11.2
20_2_2,10:50:00,10:50:00,CHB118A,42,0,0,1,11.42
20_2_2,10:51:00,10:51:00,CHB119A,43,0,0,1,11.66
20_2_2,10:51:30,10:51:30,CHB44A,44,0,0,1,11.86
20_2_2,10:52:00,10:52:00,CHB4A,45,0,0,1,11.95
20_2_2,10:52:30,10:52:30,CHB48B,46,0,0,0,12.14
20_2_2,10:53:00,10:53:00,CHB5B,47,0,0,0,12.57
20_2_2,10:54:00,10:54:00,CHB67B,48,0,0,1,12.98
20_2_2,10:54:30,10:54:30,CHB6B,49,0,0,1,13.24
20_2_2,10:55:00,10:55:00,CHB116C,50,0,0,1,13.47
20_2_2,10:56:00,10:56:00,CHB16C,51,0,0,1,13.65
20_2_2,10:57:00,10:57:00,CHB17C,52,0,0,1,14.05
20_2_2,10:58:00,10:58:00,CHB26C,53,0,0,1,14.24
20_2_2,10:59:00,10:59:00,CHB25C,54,0,0,1,14.56
20_2_2,11:00:00,11:00:00,CHB24C,55,0,0,1,14.74
20_2_2,11:01:00,11:01:00,CHB115B,56,0,0,1,15.15
20_2_2,11:02:00,11:02:00,CHB51D,57,0,0,1,15.72
20_2_3,11:20:00,11:20:00,CHB51D,1,0,0,1,0
20_2_3,11:21:00,11:21:00,CHB40A,2,0,0,1,0.35
20_2_3,11:22:00,11:22:00,CHB39A,3,0,0,1,0.68
20_2_3,11:23:00,11:23:00,CHB38A,4,0,0,1,1.03
20_2_3,11:23:30,11:23:30,CHB30A,5,0,0,1,1.31
20_2_3,11:24:00,11:24:00,CHB15A,6,0,0,1,1.62
20_2_3,11:25:00,11:25:00,CHB14A,7,0,0,1,1.97
20_2_3,11:26:00,11:26:00,CHB13A,8,0,0,1,2.37
20_2_3,11:26:30,11:26:30,CHB59A,9,0,0,1,2.46
20_2_3,11:27:00,11:27:00,CHB11A,10,0,0,1,2.76
20_2_3,11:27:30,11:27:30,CHB10E,11,0,0,1,3.09
20_2_3,11:28:00,11:28:00,CHB9C,12,0,0,1,3.3
20_2_3,11:29:00,11:29:00,CHB8C,13,0,0,1,3.69
20_2_3,11:30:00,11:30:00,CHB50C,14,0,0,1,3.87
20_2_3,11:30:23,11:30:23,CHB89D,15,0,0,1,4.16
20_2_3,11:30:40,11:30:40,CHB7D,16,0,0,0,4.38
20_2_3,11:31:00,11:31:00,CHB6D,17,0,0,1,4.69
20_2_3,11:31:30,11:31:30,CHB67D,18,0,0,1,4.95
20_2_3,11:32:00,11:32:00,CHB5D,19,0,0,0,5.36
20_2_3,11:33:00,11:33:00,CHB214D,20,0,0,0,5.81
20_2_3,11:33:17,11:33:17,CHB4D,21,0,0,1,5.98
20_2_3,11:33:25,11:33:25,CHB44D,22,0,0,1,6.07
20_2_3,11:33:45,11:33:45,CHB119D,23,0,0,1,6.27
20_2_3,11:34:00,11:34:00,CHB118D,24,0,0,1,6.52
20_2_3,11:34:30,11:34:30,CHB2D,25,0,0,1,6.73
20_2_3,11:35:00,11:35:00,CHB1D,26,0,0,1,6.91
20_2_3,11:35:30,11:35:30,CHB45D,27,0,0,1,7.08
20_2_3,11:38:00,11:38:00,RIC22D,28,0,0,1,7.63
20_2_3,11:38:13,11:38:13,RIC14D,29,0,0,0,7.76
20_2_3,11:38:40,11:38:40,RIC5D,30,0,0,1,8.03
20_2_3,11:39:00,11:39:00,RIC12C,31,0,0,1,8.28
20_2_3,11:39:30,11:39:30,RIC1D,32,0,0,1,8.49
20_2_3,11:41:00,11:44:00,RIC24C,33,0,0,1,9.01
20_2_3,11:44:30,11:44:30,RIC19A,34,0,0,1,9.26
20_2_3,11:45:00,11:45:00,RIC1F,35,0,0,1,9.54
20_2_3,11:45:30,11:45:30,RIC5B,36,0,0,1,9.9
20_2_3,11:46:00,11:46:00,RIC14B,37,0,0,0,10.17
20_2_3,11:46:30,11:46:30,RIC21B,38,0,0,1,10.41
20_2_3,11:49:00,11:49:00,CHB45A,39,0,0,1,10.85
20_2_3,11:49:21,11:49:21,CHB1A,40,0,0,1,11.03
20_2_3,11:49:40,11:49:40,CHB2A,41,0,0,0,11.2
20_2_3,11:50:00,11:50:00,CHB118A,42,0,0,1,11.42
20_2_3,11:51:00,11:51:00,CHB119A,43,0,0,1,11.66
20_2_3,11:51:30,11:51:30,CHB44A,44,0,0,1,11.86
20_2_3,11:52:00,11:52:00,CHB4A,45,0,0,1,11.95
20_2_3,11:52:30,11:52:30,CHB48B,46,0,0,0,12.14
20_2_3,11:53:00,11:53:00,CHB5B,47,0,0,0,12.57
20_2_3,11:54:00,11:54:00,CHB67B,48,0,0,1,12.98
20_2_3,11:54:30,11:54:30,CHB6B,49,0,0,1,13.24
20_2_3,11:55:00,11:55:00,CHB116C,50,0,0,1,13.47
20_2_3,11:56:00,11:56:00,CHB16C,51,0,0,1,13.65
20_2_3,11:57:00,11:57:00,CHB17C,52,0,0,1,14.05
20_2_3,11:58:00,11:58:00,CHB26C,53,0,0,1,14.24
20_2_3,11:59:00,11:59:00,CHB25C,54,0,0,1,14.56
20_2_3,12:00:00,12:00:00,CHB24C,55,0,0,1,14.74
20_2_3,12:01:00,12:01:00,CHB115B,56,0,0,1,15.15
20_2_3,12:02:00,12:02:00,CHB51D,57,0,0,1,15.72
20_2_4,12:12:00,12:12:00,CHB51D,1,0,0,1,0
20_2_4,12:13:00,12:13:00,CHB40A,2,0,0,1,0.35
20_2_4,12:14:00,12:14:00,CHB39A,3,0,0,1,0.68
20_2_4,12:15:00,12:15:00,CHB38A,4,0,0,1,1.03
20_2_4,12:15:30,12:15:30,CHB30A,5,0,0,1,1.31
20_2_4,12:16:00,12:16:00,CHB15A,6,0,0,1,1.62
20_2_4,12:17:00,12:17:00,CHB14A,7,0,0,1,1.97
20_2_4,12:18:00,12:18:00,CHB13A,8,0,0,1,2.37
20_2_4,12:18:30,12:18:30,CHB59A,9,0,0,1,2.46
20_2_4,12:19:00,12:19:00,CHB11A,10,0,0,1,2.76
20_2_4,12:19:30,12:19:30,CHB10E,11,0,0,1,3.09
20_2_4,12:20:00,12:20:00,CHB9C,12,0,0,1,3.3
20_2_4,12:21:00,12:21:00,CHB8C,13,0,0,1,3.69
20_2_4,12:22:00,12:22:00,CHB50C,14,0,0,1,3.87
20_2_4,12:22:23,12:22:23,CHB89D,15,0,0,1,4.16
20_2_4,12:22:40,12:22:40,CHB7D,16,0,0,0,4.38
20_2_4,12:23:00,12:23:00,CHB6D,17,0,0,1,4.69
20_2_4,12:23:30,12:23:30,CHB67D,18,0,0,1,4.95
20_2_4,12:24:00,12:24:00,CHB5D,19,0,0,0,5.36
20_2_4,12:25:00,12:25:00,CHB214D,20,0,0,0,5.81
20_2_4,12:25:17,12:25:17,CHB4D,21,0,0,1,5.98
20_2_4,12:25:25,12:25:25,CHB44D,22,0,0,1,6.07
20_2_4,12:25:45,12:25:45,CHB119D,23,0,0,1,6.27
20_2_4,12:26:00,12:26:00,CHB118D,24,0,0,1,6.52
20_2_4,12:26:30,12:26:30,CHB2D,25,0,0,1,6.73
20_2_4,12:27:00,12:27:00,CHB1D,26,0,0,1,6.91
20_2_4,12:27:30,12:27:30,CHB45D,27,0,0,1,7.08
20_2_4,12:30:00,12:30:00,RIC22D,28,0,0,1,7.63
20_2_4,12:30:13,12:30:13,RIC14D,29,0,0,0,7.76
20_2_4,12:30:40,12:30:40,RIC5D,30,0,0,1,8.03
20_2_4,12:31:00,12:31:00,RIC12C,31,0,0,1,8.28
20_2_4,12:31:30,12:31:30,RIC1D,32,0,0,1,8.49
20_2_4,12:33:00,12:36:00,RIC24C,33,0,0,1,9.01
20_2_4,12:36:30,12:36:30,RIC19A,34,0,0,1,9.26
20_2_4,12:37:00,12:37:00,RIC1F,35,0,0,1,9.54
20_2_4,12:37:30,12:37:30,RIC5B,36,0,0,1,9.9
20_2_4,12:38:00,12:38:00,RIC14B,37,0,0,0,10.17
20_2_4,12:38:30,12:38:30,RIC21B,38,0,0,1,10.41
20_2_4,12:41:00,12:41:00,CHB45A,39,0,0,1,10.85
20_2_4,12:41:21,12:41:21,CHB1A,40,0,0,1,11.03
20_2_4,12:41:40,12:41:40,CHB2A,41,0,0,0,11.2
20_2_4,12:42:00,12:42:00,CHB118A,42,0,0,1,11.42
20_2_4,12:43:00,12:43:00,CHB119A,43,0,0,1,11.66
20_2_4,12:43:30,12:43:30,CHB44A,44,0,0,1,11.86
20_2_4,12:44:00,12:44:00,CHB4A,45,0,0,1,11.95
20_2_4,12:44:30,12:44:30,CHB48B,46,0,0,0,12.14
20_2_4,12:45:00,12:45:00,CHB5B,47,0,0,0,12.57
20_2_4,12:46:00,12:46:00,CHB67B,48,0,0,1,12.98
20_2_4,12:46:30,12:46:30,CHB6B,49,0,0,1,13.24
20_2_4,12:47:00,12:47:00,CHB116C,50,0,0,1,13.47
20_2_4,12:48:00,12:48:00,CHB16C,51,0,0,1,13.65
20_2_4,12:49:00,12:49:00,CHB17C,52,0,0,1,14.05
20_2_4,12:50:00,12:50:00,CHB26C,53,0,0,1,14.24
20_2_4,12:51:00,12:51:00,CHB25C,54,0,0,1,14.56
20_2_4,12:52:00,12:52:00,CHB24C,55,0,0,1,14.74
20_2_4,12:53:00,12:53:00,CHB115B,56,0,0,1,15.15
20_2_4,12:54:00,12:54:00,CHB51D,57,0,0,1,15.72
20_2_5,13:12:00,13:12:00,CHB51D,1,0,0,1,0
20_2_5,13:13:00,13:13:00,CHB40A,2,0,0,1,0.35
20_2_5,13:14:00,13:14:00,CHB39A,3,0,0,1,0.68
20_2_5,13:15:00,13:15:00,CHB38A,4,0,0,1,1.03
20_2_5,13:15:30,13:15:30,CHB30A,5,0,0,1,1.31
20_2_5,13:16:00,13:16:00,CHB15A,6,0,0,1,1.62
20_2_5,13:17:00,13:17:00,CHB14A,7,0,0,1,1.97
20_2_5,13:18:00,13:18:00,CHB13A,8,0,0,1,2.37
20_2_5,13:18:30,13:18:30,CHB59A,9,0,0,1,2.46
20_2_5,13:19:00,13:19:00,CHB11A,10,0,0,1,2.76
20_2_5,13:19:30,13:19:30,CHB10E,11,0,0,1,3.09
20_2_5,13:20:00,13:20:00,CHB9C,12,0,0,1,3.3
20_2_5,13:21:00,13:21:00,CHB8C,13,0,0,1,3.69
20_2_5,13:22:00,13:22:00,CHB50C,14,0,0,1,3.87
20_2_5,13:22:23,13:22:23,CHB89D,15,0,0,1,4.16
20_2_5,13:22:40,13:22:40,CHB7D,16,0,0,0,4.38
20_2_5,13:23:00,13:23:00,CHB6D,17,0,0,1,4.69
20_2_5,13:23:30,13:23:30,CHB67D,18,0,0,1,4.95
20_2_5,13:24:00,13:24:00,CHB5D,19,0,0,0,5.36
20_2_5,13:25:00,13:25:00,CHB214D,20,0,0,0,5.81
20_2_5,13:25:17,13:25:17,CHB4D,21,0,0,1,5.98
20_2_5,13:25:25,13:25:25,CHB44D,22,0,0,1,6.07
20_2_5,13:25:45,13:25:45,CHB119D,23,0,0,1,6.27
20_2_5,13:26:00,13:26:00,CHB118D,24,0,0,1,6.52
20_2_5,13:26:30,13:26:30,CHB2D,25,0,0,1,6.73
20_2_5,13:27:00,13:27:00,CHB1D,26,0,0,1,6.91
20_2_5,13:27:30,13:27:30,CHB45D,27,0,0,1,7.08
20_2_5,13:30:00,13:30:00,RIC22D,28,0,0,1,7.63
20_2_5,13:30:13,13:30:13,RIC14D,29,0,0,0,7.76
20_2_5,13:30:40,13:30:40,RIC5D,30,0,0,1,8.03
20_2_5,13:31:00,13:31:00,RIC12C,31,0,0,1,8.28
20_2_5,13:31:30,13:31:30,RIC1D,32,0,0,1,8.49
20_2_5,13:33:00,13:36:00,RIC24C,33,0,0,1,9.01
20_2_5,13:36:30,13:36:30,RIC19A,34,0,0,1,9.26
20_2_5,13:37:00,13:37:00,RIC1F,35,0,0,1,9.54
20_2_5,13:37:30,13:37:30,RIC5B,36,0,0,1,9.9
20_2_5,13:38:00,13:38:00,RIC14B,37,0,0,0,10.17
20_2_5,13:38:30,13:38:30,RIC21B,38,0,0,1,10.41
20_2_5,13:41:00,13:41:00,CHB45A,39,0,0,1,10.85
20_2_5,13:41:21,13:41:21,CHB1A,40,0,0,1,11.03
20_2_5,13:41:40,13:41:40,CHB2A,41,0,0,0,11.2
20_2_5,13:42:00,13:42:00,CHB118A,42,0,0,1,11.42
20_2_5,13:43:00,13:43:00,CHB119A,43,0,0,1,11.66
20_2_5,13:43:30,13:43:30,CHB44A,44,0,0,1,11.86
20_2_5,13:44:00,13:44:00,CHB4A,45,0,0,1,11.95
20_2_5,13:44:30,13:44:30,CHB48B,46,0,0,0,12.14
20_2_5,13:45:00,13:45:00,CHB5B,47,0,0,0,12.57
20_2_5,13:46:00,13:46:00,CHB67B,48,0,0,1,12.98
20_2_5,13:46:30,13:46:30,CHB6B,49,0,0,1,13.24
20_2_5,13:47:00,13:47:00,CHB116C,50,0,0,1,13.47
20_2_5,13:48:00,13:48:00,CHB16C,51,0,0,1,13.65
20_2_5,13:49:00,13:49:00,CHB17C,52,0,0,1,14.05
20_2_5,13:50:00,13:50:00,CHB26C,53,0,0,1,14.24
20_2_5,13:51:00,13:51:00,CHB25C,54,0,0,1,14.56
20_2_5,13:52:00,13:52:00,CHB24C,55,0,0,1,14.74
20_2_5,13:53:00,13:53:00,CHB115B,56,0,0,1,15.15
20_2_5,13:54:00,13:54:00,CHB51D,57,0,0,1,15.72
20_2_6,14:15:00,14:15:00,CHB51D,1,0,0,1,0
20_2_6,14:16:00,14:16:00,CHB40A,2,0,0,1,0.35
20_2_6,14:17:00,14:17:00,CHB39A,3,0,0,1,0.68
20_2_6,14:18:00,14:18:00,CHB38A,4,0,0,1,1.03
20_2_6,14:18:30,14:18:30,CHB30A,5,0,0,1,1.31
20_2_6,14:19:00,14:19:00,CHB15A,6,0,0,1,1.62
20_2_6,14:20:00,14:20:00,CHB14A,7,0,0,1,1.97
20_2_6,14:21:00,14:21:00,CHB13A,8,0,0,1,2.37
20_2_6,14:21:30,14:21:30,CHB59A,9,0,0,1,2.46
20_2_6,14:22:00,14:22:00,CHB11A,10,0,0,1,2.76
20_2_6,14:22:30,14:22:30,CHB10E,11,0,0,1,3.09
20_2_6,14:23:00,14:23:00,CHB9C,12,0,0,1,3.3
20_2_6,14:24:00,14:24:00,CHB8C,13,0,0,1,3.69
20_2_6,14:25:00,14:25:00,CHB50C,14,0,0,1,3.87
20_2_6,14:25:23,14:25:23,CHB89D,15,0,0,1,4.16
20_2_6,14:25:40,14:25:40,CHB7D,16,0,0,0,4.38
20_2_6,14:26:00,14:26:00,CHB6D,17,0,0,1,4.69
20_2_6,14:26:30,14:26:30,CHB67D,18,0,0,1,4.95
20_2_6,14:27:00,14:27:00,CHB5D,19,0,0,0,5.36
20_2_6,14:28:00,14:28:00,CHB214D,20,0,0,0,5.81
20_2_6,14:28:17,14:28:17,CHB4D,21,0,0,1,5.98
20_2_6,14:28:25,14:28:25,CHB44D,22,0,0,1,6.07
20_2_6,14:28:45,14:28:45,CHB119D,23,0,0,1,6.27
20_2_6,14:29:00,14:29:00,CHB118D,24,0,0,1,6.52
20_2_6,14:29:30,14:29:30,CHB2D,25,0,0,1,6.73
20_2_6,14:30:00,14:30:00,CHB1D,26,0,0,1,6.91
20_2_6,14:30:30,14:30:30,CHB45D,27,0,0,1,7.08
20_2_6,14:33:00,14:33:00,RIC22D,28,0,0,1,7.63
20_2_6,14:33:13,14:33:13,RIC14D,29,0,0,0,7.76
20_2_6,14:33:40,14:33:40,RIC5D,30,0,0,1,8.03
20_2_6,14:34:00,14:34:00,RIC12C,31,0,0,1,8.28
20_2_6,14:34:30,14:34:30,RIC1D,32,0,0,1,8.49
20_2_6,14:36:00,14:39:00,RIC24C,33,0,0,1,9.01
20_2_6,14:39:30,14:39:30,RIC19A,34,0,0,1,9.26
20_2_6,14:40:00,14:40:00,RIC1F,35,0,0,1,9.54
20_2_6,14:40:30,14:40:30,RIC5B,36,0,0,1,9.9
20_2_6,14:41:00,14:41:00,RIC14B,37,0,0,0,10.17
20_2_6,14:41:30,14:41:30,RIC21B,38,0,0,1,10.41
20_2_6,14:44:00,14:44:00,CHB45A,39,0,0,1,10.85
20_2_6,14:44:21,14:44:21,CHB1A,40,0,0,1,11.03
20_2_6,14:44:40,14:44:40,CHB2A,41,0,0,0,11.2
20_2_6,14:45:00,14:45:00,CHB118A,42,0,0,1,11.42
20_2_6,14:46:00,14:46:00,CHB119A,43,0,0,1,11.66
20_2_6,14:46:30,14:46:30,CHB44A,44,0,0,1,11.86
20_2_6,14:47:00,14:47:00,CHB4A,45,0,0,1,11.95
20_2_6,14:47:30,14:47:30,CHB48B,46,0,0,0,12.14
20_2_6,14:48:00,14:48:00,CHB5B,47,0,0,0,12.57
20_2_6,14:49:00,14:49:00,CHB67B,48,0,0,1,12.98
20_2_6,14:49:30,14:49:30,CHB6B,49,0,0,1,13.24
20_2_6,14:50:00,14:50:00,CHB116C,50,0,0,1,13.47
20_2_6,14:51:00,14:51:00,CHB16C,51,0,0,1,13.65
20_2_6,14:52:00,14:52:00,CHB17C,52,0,0,1,14.05
20_2_6,14:53:00,14:53:00,CHB26C,53,0,0,1,14.24
20_2_6,14:54:00,14:54:00,CHB25C,54,0,0,1,14.56
20_2_6,14:55:00,14:55:00,CHB24C,55,0,0,1,14.74
20_2_6,14:56:00,14:56:00,CHB115B,56,0,0,1,15.15
20_2_6,14:57:00,14:57:00,CHB51D,57,0,0,1,15.72
20_2_7,14:38:00,14:38:00,CHB51D,1,0,0,1,0
20_2_7,14:39:00,14:39:00,CHB40A,2,0,0,1,0.35
20_2_7,14:40:00,14:40:00,CHB39A,3,0,0,1,0.68
20_2_7,14:41:00,14:41:00,CHB38A,4,0,0,1,1.03
20_2_7,14:41:30,14:41:30,CHB30A,5,0,0,1,1.31
20_2_7,14:42:00,14:42:00,CHB15A,6,0,0,1,1.62
20_2_7,14:43:00,14:43:00,CHB14A,7,0,0,1,1.97
20_2_7,14:44:00,14:44:00,CHB13A,8,0,0,1,2.37
20_2_7,14:44:30,14:44:30,CHB59A,9,0,0,1,2.46
20_2_7,14:45:00,14:45:00,CHB11A,10,0,0,1,2.76
20_2_7,14:45:30,14:45:30,CHB10E,11,0,0,1,3.09
20_2_7,14:46:00,14:46:00,CHB9C,12,0,0,1,3.3
20_2_7,14:47:00,14:47:00,CHB8C,13,0,0,1,3.69
20_2_7,14:48:00,14:48:00,CHB50C,14,0,0,1,3.87
20_2_7,14:48:23,14:48:23,CHB89D,15,0,0,1,4.16
20_2_7,14:48:40,14:48:40,CHB7D,16,0,0,0,4.38
20_2_7,14:49:00,14:49:00,CHB6D,17,0,0,1,4.69
20_2_7,14:49:30,14:49:30,CHB67D,18,0,0,1,4.95
20_2_7,14:50:00,14:50:00,CHB5D,19,0,0,0,5.36
20_2_7,14:51:00,14:51:00,CHB214D,20,0,0,0,5.81
20_2_7,14:51:17,14:51:17,CHB4D,21,0,0,1,5.98
20_2_7,14:51:25,14:51:25,CHB44D,22,0,0,1,6.07
20_2_7,14:51:45,14:51:45,CHB119D,23,0,0,1,6.27
